Disaster,Location,District,Month,Day,Rainfall(mm),Landslide
Landslide,Hanguranketha,Nuwara Eliya,7,22,6.0,1
Landslide,Kothmale,Nuwara Eliya,5,28,7.0,1
Landslide,Ketayapathana,Nuwara Eliya,6,4,5.97,0
Landslide,Ballakatuwa,Nuwara Eliya,4,29,8.17,0
Landslide,Nuwara Eliya,Nuwara Eliya,9,28,7.73,1
Landslide,Walapane,Nuwara Eliya,1,29,4.19,1
Landslide,Walapane,Nuwara Eliya,1,22,4.19,1
Landslide,Walapane,Nuwara Eliya,2,3,3.86,1
Landslide,Nuwara Eliya,Nuwara Eliya,5,18,7.0,1
Landslide,Ambagamuwakorale,Nuwara Eliya,4,1,8.17,1
Landslide,Ambagamuwakorale,Nuwara Eliya,11,15,11.03,1
Landslide,Nuwara Eliya,Nuwara Eliya,5,25,7.0,1
Landslide,Kothmale,Nuwara Eliya,4,15,8.17,1
Landslide,Kothmale,Nuwara Eliya,5,25,7.0,1
Landslide,Nuwara Eliya,Nuwara Eliya,3,13,3.87,1
Landslide,Walapane,Nuwara Eliya,1,14,4.19,1
Landslide,Walapane,Nuwara Eliya,5,9,7.0,1
Landslide,Walapane,Nuwara Eliya,12,16,7.58,1
Landslide,Walapane,Nuwara Eliya,3,12,3.87,1
Landslide,Walapane,Nuwara Eliya,3,13,3.87,1
Landslide,Hanguranketha,Nuwara Eliya,3,13,3.87,1
Landslide,Nuwara Eliya,Nuwara Eliya,6,2,5.97,1
Landslide,Hanguranketha,Nuwara Eliya,10,20,12.06,1
Landslide,Nuwara Eliya,Nuwara Eliya,1,11,4.19,1
Landslide,Ambagamuwakorale,Nuwara Eliya,6,1,5.97,1
Landslide,Nuwara Eliya,Nuwara Eliya,6,6,5.97,1
Landslide,Nuwara Eliya,Nuwara Eliya,5,17,7.0,1
Landslide,Walapane,Nuwara Eliya,1,13,4.19,1
Landslide,Walapane,Nuwara Eliya,1,15,4.19,1
Landslide,Kothmale,Nuwara Eliya,5,27,7.0,1
Landslide,Nuwara Eliya,Nuwara Eliya,5,22,7.0,1
Landslide,Kothmale,Nuwara Eliya,5,19,7.0,1
Landslide,Hanguranketha,Nuwara Eliya,5,3,7.0,1
Landslide,Nuwara Eliya,Nuwara Eliya,4,20,8.17,1
Landslide,Nuwara Eliya,Nuwara Eliya,12,27,7.58,1
Landslide,Hanguranketha,Nuwara Eliya,11,10,11.03,1
Landslide,Ambagamuwakorale,Nuwara Eliya,7,18,6.0,1
Landslide,Nuwara Eliya,Nuwara Eliya,7,1,6.0,1
Landslide,Nuwara Eliya,Nuwara Eliya,7,22,6.0,1
Landslide,Kothmale,Nuwara Eliya,12,4,7.58,1
Landslide,Nuwara Eliya,Nuwara Eliya,11,16,11.03,1
Landslide,Ambagamuwakorale,Nuwara Eliya,11,14,11.03,1
Landslide,Nuwara Eliya,Nuwara Eliya,11,10,11.03,1
Landslide,Nuwara Eliya,Nuwara Eliya,10,14,12.06,1
Landslide,Nuwara Eliya,Nuwara Eliya,9,30,7.73,1
Landslide,Nuwara Eliya,Nuwara Eliya,7,3,6.0,1
Landslide,Kothmale,Nuwara Eliya,5,24,7.0,1
Landslide,Nuwara Eliya,Nuwara Eliya,5,20,7.0,1
Landslide,Ambagamuwakorale,Nuwara Eliya,5,23,7.0,1
Landslide,Nuwara Eliya,Nuwara Eliya,5,26,7.0,1
Landslide,Kothmale,Nuwara Eliya,5,26,7.0,1
Landslide,Ambagamuwakorale,Nuwara Eliya,6,5,5.97,1
Landslide,Nuwara Eliya,Nuwara Eliya,3,27,3.87,1
Landslide,Hanguranketha,Nuwara Eliya,6,11,5.97,1
Landslide,Ambagamuwakorale,Nuwara Eliya,5,20,7.0,1
Landslide,Ambagamuwakorale,Nuwara Eliya,6,27,5.97,1
Landslide,Nuwara Eliya,Nuwara Eliya,11,25,11.03,1
Landslide,Nuwara Eliya,Nuwara Eliya,12,8,7.58,1
Landslide,Walapane,Nuwara Eliya,3,7,3.87,0
Landslide,Walapane,Nuwara Eliya,2,1,3.86,1
Landslide,Nuwara Eliya,Nuwara Eliya,12,12,7.58,1
Landslide,Walapane,Nuwara Eliya,1,11,4.19,1
Landslide,Walapane,Nuwara Eliya,4,11,8.17,1
Landslide,Nuwara Eliya,Nuwara Eliya,5,29,7.0,0
Landslide,Nuwara Eliya,Nuwara Eliya,5,6,7.0,1
Landslide,Walapane,Nuwara Eliya,3,31,3.87,1
Landslide,Ambagamuwakorale,Nuwara Eliya,5,25,7.0,1
Landslide,Nuwara Eliya,Nuwara Eliya,7,2,6.0,1
Landslide,Nuwara Eliya,Nuwara Eliya,6,11,5.97,1
Landslide,Mathurata,Nuwara Eliya,11,18,11.03,1
Landslide,Walapane,Nuwara Eliya,1,12,4.19,1
Landslide,Hanguranketha,Nuwara Eliya,1,14,4.19,1
Landslide,Mathurata,Nuwara Eliya,11,12,11.03,0
Landslide,Mahawewa,Nuwara Eliya,11,13,11.03,0
Landslide,Millapitiya,Nuwara Eliya,11,28,11.03,0
Landslide,Hakuruthale,Nuwara Eliya,11,25,11.03,0
Landslide,Madumana,Nuwara Eliya,12,17,7.58,0
Landslide,Werellapathana,Nuwara Eliya,11,14,11.03,0
Landslide,Kirimetiyawa,Nuwara Eliya,11,21,11.03,0
Landslide,Nuwara Eliya,Nuwara Eliya,5,24,7.0,1
Landslide,Nuwara Eliya,Nuwara Eliya,6,5,5.97,1
Landslide,Okandagala,Nuwara Eliya,12,5,7.58,0
Landslide,Hatton Kataragama Devalaya,Nuwara Eliya,11,5,11.03,0
Landslide,Ruwanpura,Nuwara Eliya,5,25,7.0,0
Landslide,Nuwara Eliya,Nuwara Eliya,6,23,5.97,1
Landslide,Hanguranketha,Nuwara Eliya,6,24,5.97,1
Landslide,Kothmale,Nuwara Eliya,6,24,5.97,1
Landslide,Nuwara Eliya,Nuwara Eliya,6,26,5.97,1
Landslide,Ambagamuwakorale,Nuwara Eliya,9,9,7.73,1
Landslide,Nuwara Eliya,Nuwara Eliya,12,11,7.58,1
Landslide,Nuwara Eliya,Nuwara Eliya,9,20,7.73,1
Landslide,Ambagamuwakorale,Nuwara Eliya,3,9,3.87,1
Landslide,Kothmale,Nuwara Eliya,4,30,8.17,1
Landslide,Nuwara Eliya,Nuwara Eliya,6,12,5.97,1
Landslide,Ambagamuwakorale,Nuwara Eliya,6,22,5.97,1
Landslide,Kothmale,Nuwara Eliya,7,2,6.0,1
Landslide,Nuwara Eliya,Nuwara Eliya,8,2,6.23,1
Landslide,Udapadiyapelessa,Nuwara Eliya,11,27,11.03,0
Landslide,Kumbukwala,Nuwara Eliya,12,3,7.58,0
Landslide,Nuwara Eliya,Nuwara Eliya,9,26,7.73,1
Landslide,Kothmale,Nuwara Eliya,9,26,7.73,1
Landslide,Udamadura,Nuwara Eliya,11,16,11.03,0
Landslide,Ambagamuwakorale,Nuwara Eliya,7,9,6.0,1
Landslide,Ambagamuwakorale,Nuwara Eliya,4,15,8.17,1
Landslide,Kandapola,Nuwara Eliya,10,25,12.06,0
Landslide,Hanguranketha,Nuwara Eliya,1,12,4.19,1
Landslide,Kothmale,Nuwara Eliya,9,5,7.73,1
Landslide,Walapane,Nuwara Eliya,12,19,7.58,1
Landslide,Nuwara Eliya,Nuwara Eliya,6,25,5.97,1
Landslide,Walapane,Nuwara Eliya,6,25,5.97,1
Landslide,Hanguranketha,Nuwara Eliya,6,25,5.97,1
Landslide,Hanguranketha,Nuwara Eliya,12,25,7.58,1
Landslide,Walapane,Nuwara Eliya,4,12,8.17,0
Landslide,Nuwara Eliya,Nuwara Eliya,12,4,7.58,0
Landslide,Walapane,Nuwara Eliya,10,11,12.06,1
Landslide,Hanguranketha,Nuwara Eliya,10,11,12.06,1
Landslide,Nuwara Eliya,Nuwara Eliya,12,10,7.58,1
Landslide,Kothmale,Nuwara Eliya,3,5,3.87,1
Landslide,Kothmale,Nuwara Eliya,9,29,7.73,1
Landslide,Hanguranketha,Nuwara Eliya,1,11,4.19,1
Landslide,Nuwara Eliya,Nuwara Eliya,10,6,12.06,1
Landslide,Kothmale,Nuwara Eliya,10,13,12.06,1
Landslide,Walapane,Nuwara Eliya,11,18,11.03,1
Landslide,Kothmale,Nuwara Eliya,12,6,7.58,1
Landslide,Walapane,Nuwara Eliya,2,3,3.86,0
Landslide,Kothmale,Nuwara Eliya,12,5,7.58,1
Landslide,Nuwara Eliya,Nuwara Eliya,12,1,7.58,0
Landslide,Glasgrowatta,Nuwara Eliya,5,14,7.0,0
Landslide,Agarapathana,Nuwara Eliya,2,2,3.86,0
Landslide,Kumbukwala,Nuwara Eliya,12,12,7.58,0
Landslide,Kumbalgamuwa,Nuwara Eliya,12,15,7.58,0
Landslide,Ramboda,Nuwara Eliya,5,8,7.0,0
Landslide,Palagolla,Nuwara Eliya,5,13,7.0,0
Landslide,Udamadura,Nuwara Eliya,12,9,7.58,0
Landslide,Nuwara Eliya,Nuwara Eliya,12,14,7.58,1
Landslide,Kothmale,Nuwara Eliya,10,7,12.06,1
Landslide,Kumbalgamuwa,Nuwara Eliya,3,22,3.87,0
Landslide,Glasgrowatta,Nuwara Eliya,9,3,7.73,1
Landslide,Waltrim,Nuwara Eliya,6,20,5.97,0
Landslide,Mayfield Watta,Nuwara Eliya,5,2,7.0,0
Landslide,Keerthi Bandarapura,Nuwara Eliya,1,6,4.19,0
Landslide,Rilamulla Watta,Nuwara Eliya,1,26,4.19,0
Landslide,Kalaulla,Nuwara Eliya,1,12,4.19,0
Landslide,Thennahenawela,Nuwara Eliya,1,8,4.19,0
Landslide,Marabedda,Nuwara Eliya,1,19,4.19,0
Landslide,Ududumbara South,Nuwara Eliya,1,20,4.19,0
Landslide,Ambahena,Nuwara Eliya,1,28,4.19,0
Landslide,Rojersangama South,Nuwara Eliya,5,12,7.0,0
Landslide,Summerset,Nuwara Eliya,5,27,7.0,0
Landslide,Pundaluoya,Nuwara Eliya,5,23,7.0,0
Landslide,Mathurata,Nuwara Eliya,3,30,3.87,0
Landslide,Lippakelle,Nuwara Eliya,4,2,8.17,0
Landslide,Sellipigama,Nuwara Eliya,6,12,5.97,0
Landslide,Dayagama,Nuwara Eliya,3,11,3.87,0
Landslide,Ramboda,Nuwara Eliya,4,12,8.17,1
Landslide,Goradihela,Nuwara Eliya,11,16,11.03,1
Landslide,Dickoya,Nuwara Eliya,11,14,11.03,1
Landslide,Hawaeliya South,Nuwara Eliya,10,11,12.06,1
Landslide,Weverly,Nuwara Eliya,10,14,12.06,1
Landslide,Kirimetiya,Nuwara Eliya,9,30,7.73,1
Landslide,Elbedda,Nuwara Eliya,2,7,3.86,1
Landslide,Summerset,Nuwara Eliya,2,7,3.86,1
Landslide,Lindula,Nuwara Eliya,3,7,3.87,1
Landslide,Shanon,Nuwara Eliya,7,18,6.0,1
Landslide,Hedunuwewa,Nuwara Eliya,5,24,7.0,1
Landslide,Weerasekarapura,Nuwara Eliya,5,24,7.0,1
Landslide,Thelissagala,Nuwara Eliya,5,24,7.0,1
Landslide,Eildonhall,Nuwara Eliya,7,22,6.0,1
Landslide,Dehigasthenna,Nuwara Eliya,1,8,4.19,0
Landslide,Gonawala,Nuwara Eliya,1,24,4.19,0
Landslide,Nuwara Eliya,Nuwara Eliya,11,22,11.03,0
Landslide,Kumbukwala,Nuwara Eliya,12,10,7.58,1
Landslide,Kumbukwala,Nuwara Eliya,12,26,7.58,0
Landslide,Happyin Hotel,Nuwara Eliya,5,24,7.0,0
Landslide,Maskeliya,Nuwara Eliya,5,22,7.0,0
Landslide,Nanuoya,Nuwara Eliya,2,12,3.86,0
Landslide,Thalawakele,Nuwara Eliya,2,15,3.86,0
Landslide,Sandrinham,Nuwara Eliya,1,23,4.19,0
Landslide,Hakuruthale,Nuwara Eliya,10,5,12.06,0
Landslide,Seethaeliya,Nuwara Eliya,12,29,7.58,0
Landslide,Brookside,Nuwara Eliya,1,27,4.19,0
Landslide,Wetakegamaalapalathenna,Nuwara Eliya,1,25,4.19,0
Landslide,Thibbatugoda South,Nuwara Eliya,3,7,3.87,0
Landslide,Kotagala,Nuwara Eliya,5,6,7.0,0
Landslide,Kudaoya,Nuwara Eliya,5,29,7.0,0
Landslide,Kotiyagala,Nuwara Eliya,1,7,4.19,0
Landslide,Gawarawila,Nuwara Eliya,11,29,11.03,0
Landslide,Lindula,Nuwara Eliya,5,9,7.0,0
Landslide,Kalapitiya East,Nuwara Eliya,4,23,8.17,0
Landslide,Wedamulla,Nuwara Eliya,10,13,12.06,1
Landslide,Jayalanka,Nuwara Eliya,3,24,3.87,0
Landslide,Kumbukwala,Nuwara Eliya,1,12,4.19,0
Landslide,Kumbukwala,Nuwara Eliya,9,19,7.73,0
Landslide,Alakollella,Nuwara Eliya,12,9,7.58,0
Landslide,Udamadura,Nuwara Eliya,12,8,7.58,0
Landslide,Udamadura,Nuwara Eliya,12,4,7.58,0
Landslide,Udamadura,Nuwara Eliya,3,20,3.87,0
Landslide,Mathurata,Nuwara Eliya,3,15,3.87,0
Landslide,Dimbula,Nuwara Eliya,2,17,3.86,0
Landslide,Poramadulla,Nuwara Eliya,10,11,12.06,0
Landslide,Kothmale,Nuwara Eliya,12,13,7.58,0
Landslide,Nuwara Eliya,Nuwara Eliya,7,21,6.0,0
Landslide,Nuwara Eliya,Nuwara Eliya,9,25,7.73,0
Landslide,Nuwara Eliya,Nuwara Eliya,10,3,12.06,0
Landslide,Glasgrowatta,Nuwara Eliya,9,30,7.73,0
Landslide,Near The Katharagama Devol,Nuwara Eliya,11,15,11.03,1
Landslide,Dayagama East,Nuwara Eliya,5,9,7.0,0
Landslide,Dayagama East,Nuwara Eliya,5,15,7.0,0
Landslide,Kandapola,Nuwara Eliya,12,12,7.58,1
Landslide,Udamadura,Nuwara Eliya,11,1,11.03,1
Landslide,Manthreethenna,Nuwara Eliya,11,4,11.03,1
Landslide,Dayagama East,Nuwara Eliya,6,6,5.97,0
Landslide,Mathurata,Nuwara Eliya,6,18,5.97,0
Landslide,Ramboda,Nuwara Eliya,6,19,5.97,0
Landslide,Dayagama East,Nuwara Eliya,6,2,5.97,0
Landslide,Glasgrowatta,Nuwara Eliya,9,25,7.73,0
Landslide,Dayagama East,Nuwara Eliya,11,29,11.03,0
Landslide,Dayagama East,Nuwara Eliya,9,7,7.73,0
Landslide,Glasgrowatta,Nuwara Eliya,9,26,7.73,0
Landslide,Ramboda,Nuwara Eliya,4,14,8.17,0
Landslide,Dayagama East,Nuwara Eliya,12,15,7.58,0
Landslide,Glasgrowatta,Nuwara Eliya,6,21,5.97,0
Landslide,Ramboda,Nuwara Eliya,2,14,3.86,0
Landslide,Dayagama East,Nuwara Eliya,2,10,3.86,0
Landslide,Waltrim,Nuwara Eliya,6,5,5.97,1
Landslide,Kumbalgamuwa,Nuwara Eliya,3,31,3.87,1
Landslide,Nuwara Eliya,Nuwara Eliya,12,24,7.58,0
Landslide,Nuwara Eliya,Nuwara Eliya,12,15,7.58,0
Landslide,Walapane,Nuwara Eliya,12,9,7.58,0
Landslide,Kothmale,Nuwara Eliya,11,5,11.03,0
Landslide,Walapane,Nuwara Eliya,11,18,11.03,0
Landslide,Nuwara Eliya,Nuwara Eliya,11,25,11.03,0
Landslide,Nuwara Eliya,Nuwara Eliya,10,19,12.06,0
Landslide,Samansinigama,Nuwara Eliya,4,29,8.17,0
Landslide,Happyin Hotel,Nuwara Eliya,5,25,7.0,1
Landslide,Nildandaheenna,Nuwara Eliya,1,2,4.19,1
Landslide,Ritiella,Nuwara Eliya,1,2,4.19,1
Landslide,Nuwara Eliya,Nuwara Eliya,11,21,11.03,0
Landslide,Ambagamuwakorale,Nuwara Eliya,11,27,11.03,0
Landslide,Nuwara Eliya,Nuwara Eliya,11,27,11.03,0
Landslide,Kothmale,Nuwara Eliya,12,23,7.58,0
Landslide,Nuwara Eliya,Nuwara Eliya,7,8,6.0,0
Landslide,Perakumpura,Nuwara Eliya,5,20,7.0,1
Landslide,Aulton Watta,Nuwara Eliya,5,23,7.0,1
Landslide,Seethagangula,Nuwara Eliya,5,23,7.0,1
Landslide,Toppass,Nuwara Eliya,5,26,7.0,1
Landslide,Ketabulawa,Nuwara Eliya,5,26,7.0,1
Landslide,Seethagangula,Nuwara Eliya,5,6,7.0,1
Landslide,Uda Padiyapelella,Nuwara Eliya,11,6,11.03,1
Landslide,Hollyrood,Nuwara Eliya,11,6,11.03,1
Landslide,Vidulipura,Nuwara Eliya,5,20,7.0,1
Landslide,Maskeliya,Nuwara Eliya,6,27,5.97,1
Landslide,Hanguranketha,Nuwara Eliya,12,23,7.58,0
Landslide,Kudaoya,Nuwara Eliya,11,25,11.03,1
Landslide,Ramboda,Nuwara Eliya,9,2,7.73,0
Landslide,Shanthipura,Nuwara Eliya,6,27,5.97,0
Landslide,Ramboda,Nuwara Eliya,7,20,6.0,0
Landslide,Bangalahatha,Nuwara Eliya,9,3,7.73,0
Landslide,Wedamulla,Nuwara Eliya,10,20,12.06,0
Landslide,Wedamulla,Nuwara Eliya,6,3,5.97,0
Landslide,Kumbaloluwa,Nuwara Eliya,5,17,7.0,0
Landslide,Kandapola,Nuwara Eliya,11,1,11.03,1
Landslide,Toppass,Nuwara Eliya,11,25,11.03,1
Landslide,Bogahawatta,Nuwara Eliya,8,12,6.23,1
Landslide,Mahinda Mavatha,Nuwara Eliya,9,14,7.73,0
Landslide,Panikuduwa,Nuwara Eliya,12,1,7.58,0
Landslide,Nikawatta,Nuwara Eliya,1,2,4.19,1
Landslide,Maskeliya,Nuwara Eliya,5,25,7.0,1
Landslide,Madakumbura,Nuwara Eliya,5,27,7.0,0
Landslide,Thalawakele,Nuwara Eliya,2,7,3.86,1
Landslide,Hanguranketha,Nuwara Eliya,6,16,5.97,0
Landslide,Kothmale,Nuwara Eliya,12,30,7.58,0
Landslide,Thelissagala,Nuwara Eliya,5,23,7.0,0
Landslide,Ambagamuwakorale,Nuwara Eliya,5,2,7.0,0
Landslide,Ritiella,Nuwara Eliya,1,19,4.19,0
Landslide,Weerasekarapura,Nuwara Eliya,5,17,7.0,0
Landslide,Hedunuwewa,Nuwara Eliya,5,29,7.0,0
Landslide,Shanon,Nuwara Eliya,7,22,6.0,0
Landslide,Lindula,Nuwara Eliya,3,12,3.87,0
Landslide,Summerset,Nuwara Eliya,2,25,3.86,0
Landslide,Nanuoya,Nuwara Eliya,2,7,3.86,1
Landslide,Elbedda,Nuwara Eliya,2,5,3.86,0
Landslide,Nildandaheenna,Nuwara Eliya,1,4,4.19,0
Landslide,Kandapola,Nuwara Eliya,12,14,7.58,0
Landslide,Kirimetiya,Nuwara Eliya,9,12,7.73,0
Landslide,Udamadura,Nuwara Eliya,11,2,11.03,0
Landslide,Weverly,Nuwara Eliya,10,5,12.06,0
Landslide,Hawaeliya South,Nuwara Eliya,10,17,12.06,0
Landslide,Dickoya,Nuwara Eliya,11,29,11.03,0
Landslide,Goradihela,Nuwara Eliya,11,13,11.03,0
Landslide,Ramboda,Nuwara Eliya,4,22,8.17,0
Landslide,Eildonhall,Nuwara Eliya,7,6,6.0,0
Landslide,Nikawatta,Nuwara Eliya,1,25,4.19,0
Landslide,Dayagama,Nuwara Eliya,3,27,3.87,1
Landslide,Hanguranketha,Nuwara Eliya,6,20,5.97,0
Landslide,Nuwara Eliya,Nuwara Eliya,6,28,5.97,0
Landslide,Kudaoya,Nuwara Eliya,11,8,11.03,0
Landslide,Kothmale,Nuwara Eliya,5,23,7.0,0
Landslide,Ambagamuwakorale,Nuwara Eliya,5,28,7.0,0
Landslide,Maskeliya,Nuwara Eliya,6,18,5.97,0
Landslide,Walapane,Nuwara Eliya,1,21,4.19,0
Landslide,Vidulipura,Nuwara Eliya,5,9,7.0,0
Landslide,Hanguranketha,Nuwara Eliya,1,8,4.19,0
Landslide,Hollyrood,Nuwara Eliya,11,24,11.03,0
Landslide,Uda Padiyapelella,Nuwara Eliya,11,11,11.03,0
Landslide,Seethagangula,Nuwara Eliya,5,7,7.0,0
Landslide,Walapane,Nuwara Eliya,6,19,5.97,0
Landslide,Ketabulawa,Nuwara Eliya,5,18,7.0,0
Landslide,Seethagangula,Nuwara Eliya,5,14,7.0,0
Landslide,Aulton Watta,Nuwara Eliya,5,2,7.0,0
Landslide,Perakumpura,Nuwara Eliya,5,14,7.0,0
Landslide,Hanguranketha,Nuwara Eliya,1,20,4.19,0
Landslide,Hanguranketha,Nuwara Eliya,1,17,4.19,0
Landslide,Walapane,Nuwara Eliya,12,27,7.58,0
Landslide,Kandapola,Nuwara Eliya,11,8,11.03,0
Landslide,Ambagamuwakorale,Nuwara Eliya,6,13,5.97,0
Landslide,Toppass,Nuwara Eliya,11,3,11.03,0
Landslide,Bogahawatta,Nuwara Eliya,8,26,6.23,0
Landslide,Toppass,Nuwara Eliya,5,28,7.0,0
Landslide,Lippakelle,Nuwara Eliya,4,20,8.17,1
Landslide,Near The Katharagama Devol,Nuwara Eliya,11,11,11.03,0
Landslide,Pundaluoya,Nuwara Eliya,5,19,7.0,1
Landslide,Brookside,Nuwara Eliya,1,29,4.19,1
Landslide,Kalapitiya East,Nuwara Eliya,4,15,8.17,1
Landslide,Manthreethenna,Nuwara Eliya,11,9,11.03,0
Landslide,Wetakegamaalapalathenna,Nuwara Eliya,1,22,4.19,1
Landslide,Thibbatugoda South,Nuwara Eliya,3,2,3.87,1
Landslide,Alakollella,Nuwara Eliya,12,16,7.58,1
Landslide,Kumbukwala,Nuwara Eliya,9,5,7.73,1
Landslide,Kumbukwala,Nuwara Eliya,1,14,4.19,1
Landslide,Ambagamuwakorale,Nuwara Eliya,6,24,5.97,0
Landslide,Mathurata,Nuwara Eliya,3,5,3.87,1
Landslide,Nuwara Eliya,Nuwara Eliya,11,19,11.03,0
Landslide,Ramboda,Nuwara Eliya,9,29,7.73,1
Landslide,Jayalanka,Nuwara Eliya,3,13,3.87,1
Landslide,Kotagala,Nuwara Eliya,5,18,7.0,1
Landslide,Madakumbura,Nuwara Eliya,5,25,7.0,1
Landslide,Shanthipura,Nuwara Eliya,6,10,5.97,1
Landslide,Ramboda,Nuwara Eliya,7,10,6.0,1
Landslide,Bangalahatha,Nuwara Eliya,9,10,7.73,1
Landslide,Kudaoya,Nuwara Eliya,5,18,7.0,1
Landslide,Kotiyagala,Nuwara Eliya,1,4,4.19,1
Landslide,Gawarawila,Nuwara Eliya,11,15,11.03,1
Landslide,Udamadura,Nuwara Eliya,12,3,7.58,1
Landslide,Udamadura,Nuwara Eliya,3,13,3.87,1
Landslide,Udamadura,Nuwara Eliya,12,23,7.58,1
Landslide,Dimbula,Nuwara Eliya,2,6,3.86,1
Landslide,Summerset,Nuwara Eliya,5,22,7.0,1
Landslide,Rojersangama South,Nuwara Eliya,5,27,7.0,1
Landslide,Ambahena,Nuwara Eliya,1,15,4.19,1
Landslide,Ududumbara South,Nuwara Eliya,1,15,4.19,1
Landslide,Thennahenawela,Nuwara Eliya,1,13,4.19,1
Landslide,Kalaulla,Nuwara Eliya,1,13,4.19,1
Landslide,Rilamulla Watta,Nuwara Eliya,1,13,4.19,1
Landslide,Mathurata,Nuwara Eliya,3,13,3.87,1
Landslide,Mayfield Watta,Nuwara Eliya,5,17,7.0,1
Landslide,Keerthi Bandarapura,Nuwara Eliya,1,13,4.19,1
Landslide,Dehigasthenna,Nuwara Eliya,1,6,4.19,1
Landslide,Seethaeliya,Nuwara Eliya,12,27,7.58,1
Landslide,Hakuruthale,Nuwara Eliya,10,11,12.06,1
Landslide,Poramadulla,Nuwara Eliya,10,20,12.06,1
Landslide,Nuwara Eliya,Nuwara Eliya,11,1,11.03,1
Landslide,Sellipigama,Nuwara Eliya,6,6,5.97,1
Landslide,Gonawala,Nuwara Eliya,1,6,4.19,1
Landslide,Sandrinham,Nuwara Eliya,1,7,4.19,1
Landslide,Lindula,Nuwara Eliya,5,25,7.0,1
Landslide,Diyabeduma,Polonnaruwa,12,6,0.0,1
Landslide,Dimbulagala,Polonnaruwa,5,12,0.0,1
Landslide,Pelatiyawa,Polonnaruwa,12,5,0.0,1
Landslide,Damanayaya,Polonnaruwa,6,13,0.0,1
Landslide,Elahera,Polonnaruwa,6,19,0.0,0
Landslide,Pelatiyawa,Polonnaruwa,12,18,0.0,0
Landslide,Atharagallewa,Polonnaruwa,12,15,0.0,0
Landslide,Katukeliyawa,Polonnaruwa,12,23,0.0,0
Landslide,Katukeliyawa,Polonnaruwa,12,6,0.0,1
Landslide,Dimbulagala,Polonnaruwa,5,19,0.0,0
Landslide,Diyabeduma,Polonnaruwa,12,22,0.0,0
Landslide,Sirikanduyaya,Polonnaruwa,12,6,0.0,1
Landslide,Sirikanduyaya,Polonnaruwa,12,22,0.0,0
Landslide,Elahera,Polonnaruwa,6,5,0.0,0
Landslide,Elahera,Polonnaruwa,6,13,0.0,1
Landslide,Damanayaya,Polonnaruwa,6,25,0.0,0
Landslide,Elahera,Polonnaruwa,6,12,0.0,1
Landslide,Atharagallewa,Polonnaruwa,12,6,0.0,1
Landslide,Kolonna,Ratnapura,12,17,11.23,0
Landslide,Kuruvita,Ratnapura,10,6,18.11,0
Landslide,Eheliyagoda,Ratnapura,5,24,15.26,0
Landslide,Ratnapura,Ratnapura,12,24,11.23,0
Landslide,Ratnapura,Ratnapura,5,7,15.26,0
Landslide,Pelmadulla,Ratnapura,8,27,9.7,0
Landslide,Eheliyagoda,Ratnapura,11,6,18.26,0
Landslide,Opanayaka,Ratnapura,11,4,18.26,0
Landslide,Ratnapura,Ratnapura,10,6,18.11,0
Landslide,Ayagama,Ratnapura,5,14,15.26,0
Landslide,Imbulpe,Ratnapura,11,9,18.26,0
Landslide,Balangoda,Ratnapura,9,17,11.78,0
Landslide,Balangoda,Ratnapura,5,29,15.26,0
Landslide,Kuruvita,Ratnapura,11,3,18.26,0
Landslide,Kolonna,Ratnapura,3,3,8.84,0
Landslide,Balangoda,Ratnapura,11,6,18.26,0
Landslide,Elapatha,Ratnapura,6,3,10.01,0
Landslide,Pelmadulla,Ratnapura,12,6,11.23,0
Landslide,Imbulpe,Ratnapura,10,8,18.11,0
Landslide,Kahawatta,Ratnapura,5,2,15.26,0
Landslide,Kiriella,Ratnapura,12,15,11.23,0
Landslide,Balangoda,Ratnapura,12,13,11.23,0
Landslide,Weligepola,Ratnapura,11,3,18.26,0
Landslide,Ayagama,Ratnapura,11,18,18.26,0
Landslide,Imbulpe,Ratnapura,11,8,18.26,0
Landslide,Imbulpe,Ratnapura,3,5,8.84,0
Landslide,Imbulpe,Ratnapura,12,16,11.23,0
Landslide,Imbulpe,Ratnapura,4,24,17.25,0
Landslide,Imbulpe,Ratnapura,7,26,9.39,0
Landslide,Weligepola,Ratnapura,5,9,15.26,0
Landslide,Weligepola,Ratnapura,12,12,11.23,0
Landslide,Weligepola,Ratnapura,4,4,17.25,0
Landslide,Kolonna,Ratnapura,5,19,15.26,0
Landslide,Godakawela,Ratnapura,5,2,15.26,0
Landslide,Kuruvita,Ratnapura,10,16,18.11,0
Landslide,Kalawana,Ratnapura,6,19,10.01,0
Landslide,Imbulpe,Ratnapura,1,25,6.29,0
Landslide,Pelmadulla,Ratnapura,6,27,10.01,0
Landslide,Imbulpe,Ratnapura,6,19,10.01,0
Landslide,Kolonna,Ratnapura,8,5,9.7,0
Landslide,Imbulpe,Ratnapura,7,22,9.39,0
Landslide,Kuruvita,Ratnapura,11,29,18.26,0
Landslide,Imbulpe,Ratnapura,5,8,15.26,0
Landslide,Eheliyagoda,Ratnapura,9,7,11.78,0
Landslide,Nivithigala,Ratnapura,5,4,15.26,0
Landslide,Ratnapura,Ratnapura,5,3,15.26,0
Landslide,Imbulpe,Ratnapura,5,19,15.26,0
Landslide,Elapatha,Ratnapura,4,25,17.25,0
Landslide,Pelmadulla,Ratnapura,4,19,17.25,0
