Disaster,Location,District,Year,Month,Day,Wind Speed(mph),Cyclone
Cyclone,Koralai Pattu North(Vakarai),Batticaloa,2018,8,14,11.3,1
Cyclone,Madampe,Puttalam,2018,8,15,16.4,1
Cyclone,Karuwalagaswewa,Puttalam,2018,8,15,16.4,1
Cyclone,Anamaduwa,Puttalam,2018,8,12,16.4,1
Cyclone,Galigamuwa,Kegalle,2018,8,14,7.2,1
Cyclone,Nagoda,Galle,2018,8,14,14.9,1
Cyclone,Ambalangoda,Galle,2018,8,16,14.9,1
Cyclone,Akmeemana,Galle,2018,8,16,14.9,1
Cyclone,Ruwanwella,Kegalle,2018,10,16,4.2,1
Cyclone,Deraniyagala,Kegalle,2018,10,26,4.2,1
Cyclone,Pasbage Korale,Kandy,2018,10,17,7.7,1
Cyclone,Poojapitiya,Kandy,2018,10,6,7.7,1
Cyclone,Hatharaliyadda,Kandy,2018,10,24,7.7,1
Cyclone,Udunuwara,Kandy,2018,10,26,7.7,1
Cyclone,Bamunukotuwa,Kurunegala,2018,10,23,8.8,1
Cyclone,Kotavehera,Kurunegala,2018,10,24,8.8,1
Cyclone,Kurunegala,Kurunegala,2018,10,1,8.8,1
Cyclone,Mirigama,Gampaha,2018,10,6,9.2,1
Cyclone,Dompe,Gampaha,2018,10,6,9.2,1
Cyclone,Bibile,Monaragala,2018,10,5,6.9,1
Cyclone,Nuwara Eliya,Nuwara Eliya,2018,9,30,10.3,1
Cyclone,Galle Four Gravets,Galle,2018,10,1,11.3,1
Cyclone,Bope-Poddala,Galle,2018,10,1,11.3,1
Cyclone,Akmeemana,Galle,2018,10,1,11.3,1
Cyclone,Weeraketiya,Hambantota,2018,9,25,14.6,1
Cyclone,Nawagattegama,Puttalam,2018,10,5,11.0,1
Cyclone,Chilaw,Puttalam,2018,10,1,11.0,1
Cyclone,Arachchikattuwa,Puttalam,2018,10,1,11.0,1
Cyclone,Karuwalagaswewa,Puttalam,2018,10,1,11.0,1
Cyclone,Mahakumbukkadawala,Puttalam,2018,10,1,11.0,1
Cyclone,Anamaduwa,Puttalam,2018,9,30,15.2,1
Cyclone,Karuwalagaswewa,Puttalam,2018,9,27,15.2,1
Cyclone,Pallama,Puttalam,2018,10,1,11.0,1
Cyclone,Rambukkana,Kegalle,2018,10,2,4.2,1
Cyclone,Dehiovita,Kegalle,2018,9,30,6.7,1
Cyclone,Mawanella,Kegalle,2018,9,29,6.7,1
Cyclone,Nawagattegama,Puttalam,2018,10,1,11.0,1
Cyclone,Mawanella,Kegalle,2018,10,16,4.2,1
Cyclone,Yatiyanthota,Kegalle,2018,10,16,4.2,1
Cyclone,Kegalle,Kegalle,2018,10,19,4.2,1
Cyclone,Warakapola,Kegalle,2018,10,17,4.2,1
Cyclone,Thumpane,Kandy,2018,11,7,6.3,1
Cyclone,Akurana,Kandy,2018,11,8,6.3,1
Cyclone,Bulathkohupitiya,Kegalle,2018,10,30,4.2,1
Cyclone,Mawanella,Kegalle,2018,10,5,4.2,1
Cyclone,Vengalacheddikulam,Vavuniya,2018,10,28,9.3,1
Cyclone,Vengalacheddikulam,Vavuniya,2018,10,21,9.3,1
Cyclone,Beliatta,Hambantota,2018,10,18,10.4,1
Cyclone,Kamburupitiya,Matara,2018,10,9,11.6,1
Cyclone,Dambulla,Matale,2018,10,23,5.1,1
Cyclone,Naula,Matale,2018,10,20,5.1,1
Cyclone,Matale,Matale,2018,10,20,5.1,1
Cyclone,Ukuwela,Matale,2018,10,20,5.1,1
Cyclone,Buttala,Monaragala,2018,10,19,6.9,1
Cyclone,Bibile,Monaragala,2018,10,25,6.9,1
Cyclone,Aranayaka,Kegalle,2018,10,1,4.2,1
Cyclone,Bibile,Monaragala,2018,10,21,6.9,1
Cyclone,Sevanagala,Monaragala,2018,10,15,6.9,1
Cyclone,Madulla,Monaragala,2018,10,12,6.9,1
Cyclone,Buttala,Monaragala,2018,10,12,6.9,1
Cyclone,Medagama,Monaragala,2018,10,12,6.9,1
Cyclone,Badalkumbura,Monaragala,2018,10,12,6.9,1
Cyclone,Moneragala,Monaragala,2018,10,12,6.9,1
Cyclone,Buttala,Monaragala,2018,10,10,6.9,1
Cyclone,Madulla,Monaragala,2018,10,10,6.9,1
Cyclone,Kuruvita,Ratnapura,2018,10,26,8.2,1
Cyclone,Manmunai West(Vavunatheivu),Batticaloa,2018,10,26,7.6,1
Cyclone,Mahawewa,Puttalam,2018,10,22,11.0,1
Cyclone,Warakapola,Kegalle,2018,10,26,4.2,1
Cyclone,Warakapola,Kegalle,2018,10,4,4.2,1
Cyclone,Mawanella,Kegalle,2018,10,26,4.2,1
Cyclone,Siyambalanduwa,Monaragala,2018,10,20,6.9,1
Cyclone,Buttala,Monaragala,2018,7,25,11.2,1
Cyclone,Ruwanwella,Kegalle,2018,10,3,4.2,1
Cyclone,Kegalle,Kegalle,2018,10,4,4.2,1
Cyclone,Kandaketiya,Badulla,2018,8,15,11.0,1
Cyclone,Lunugala,Badulla,2018,8,24,11.0,1
Cyclone,Uva Paranagama,Badulla,2018,8,16,11.0,1
Cyclone,Haldummulla,Badulla,2018,8,20,11.0,1
Cyclone,Ella,Badulla,2018,8,20,11.0,1
Cyclone,Hingurakgoda,Polannaruwa,2018,8,23,14.0,1
Cyclone,Deraniyagala,Kegalle,2018,8,21,7.2,1
Cyclone,Chilaw,Puttalam,2018,8,18,16.4,1
Cyclone,Maharagama,Colombo,2018,8,16,13.2,1
Cyclone,Moratuwa,Colombo,2018,8,16,13.2,1
Cyclone,Homagama,Colombo,2018,8,16,13.2,1
Cyclone,Ratmalana,Colombo,2018,8,16,13.2,1
Cyclone,Morawewa,Trincomalee,2018,8,15,16.4,1
Cyclone,Kanthalai,Trincomalee,2018,8,15,16.4,1
Cyclone,Thambalagamuwa,Trincomalee,2018,8,15,16.4,1
Cyclone,Seruvila,Trincomalee,2018,8,16,16.4,1
Cyclone,Kinniya,Trincomalee,2018,8,16,16.4,1
Cyclone,Muttur,Trincomalee,2018,8,17,16.4,1
Cyclone,Weeraketiya,Hambantota,2018,8,24,16.2,1
Cyclone,Tangalle,Hambantota,2018,8,20,16.2,1
Cyclone,Beliatta,Hambantota,2018,8,24,16.2,1
Cyclone,Beliatta,Hambantota,2018,8,21,16.2,1
Cyclone,Thissamaharama,Hambantota,2018,8,18,16.2,1
Cyclone,Angunakolapelessa,Hambantota,2018,8,18,16.2,1
Cyclone,Weeraketiya,Hambantota,2018,8,19,16.2,1
Cyclone,Beliatta,Hambantota,2018,8,17,16.2,1
Cyclone,Okewela,Hambantota,2018,8,14,16.2,1
Cyclone,Nagoda,Galle,2018,8,18,14.9,1
Cyclone,Balapitiya,Galle,2018,8,16,14.9,1
Cyclone,Welimada,Badulla,2018,8,16,11.0,1
Cyclone,Manmunai South - West (Peddipe,Batticaloa,2018,8,28,11.3,1
Cyclone,Pathahewaheta,Kandy,2018,8,15,12.7,1
Cyclone,Koralai Pattu North(Vakarai),Batticaloa,2018,9,6,9.4,1
Cyclone,Kegalle,Kegalle,2018,10,2,4.2,1
Cyclone,Medadumbara,Kandy,2018,10,4,7.7,1
Cyclone,Udunuwara,Kandy,2018,10,5,7.7,1
Cyclone,Yatinuwara,Kandy,2018,10,5,7.7,1
Cyclone,Poojapitiya,Kandy,2018,9,29,11.3,1
Cyclone,Kundasale,Kandy,2018,9,27,11.3,1
Cyclone,Paduwasnuwara west,Kurunegala,2018,10,1,8.8,1
Cyclone,Kuliyapitiya West,Kurunegala,2018,10,1,8.8,1
Cyclone,Narammala,Kurunegala,2018,10,1,8.8,1
Cyclone,Bamunukotuwa,Kurunegala,2018,10,1,8.8,1
Cyclone,Panduwasnuwara East,Kurunegala,2018,9,27,12.6,1
Cyclone,Polgahawela,Kurunegala,2018,9,26,12.6,1
Cyclone,Maspotha,Kurunegala,2018,9,27,12.6,1
Cyclone,Kurunegala,Kurunegala,2018,9,27,12.6,1
Cyclone,Kegalle,Kegalle,2018,10,5,4.2,1
Cyclone,Polpithigama,Kurunegala,2018,9,27,12.6,1
Cyclone,Elpitiya,Galle,2018,9,25,14.2,1
Cyclone,Akmeemana,Galle,2018,9,25,14.2,1
Cyclone,Karandeniya,Galle,2018,9,25,14.2,1
Cyclone,Hikkaduwa,Galle,2018,9,25,14.2,1
Cyclone,Porativu Pattu (Ellavul),Batticaloa,2018,9,25,9.4,1
Cyclone,Vengalacheddikulam,Vavuniya,2018,9,25,13.4,1
Cyclone,Embilipitiya,Ratnapura,2018,9,23,11.2,1
Cyclone,Angunakolapelessa,Hambantota,2018,9,21,14.6,1
Cyclone,Sooriyawewa,Hambantota,2018,9,23,14.6,1
Cyclone,Kahatagasdigiliya,Anuradhapura,2018,9,23,13.6,1
Cyclone,Vavuniya(Tamil),Vavuniya,2018,9,23,13.4,1
Cyclone,Mannar Town,Mannar,2018,9,16,18.9,1
Cyclone,Kahatagasdigiliya,Anuradhapura,2018,9,10,13.6,1
Cyclone,Beliatta,Hambantota,2018,9,7,14.6,1
Cyclone,Udapalatha,Kandy,2018,9,26,11.3,1
Cyclone,Vavuniya(Tamil),Vavuniya,2018,5,2,12.3,1
Cyclone,Badalkumbura,Monaragala,2018,7,25,11.2,1
Cyclone,Walasmulla,Hambantota,2018,7,23,16.3,1
Cyclone,Mawanella,Kegalle,2018,6,10,8.4,1
Cyclone,Ruwanwella,Kegalle,2018,6,8,8.4,1
Cyclone,Kegalle,Kegalle,2018,6,8,8.4,1
Cyclone,Kalawana,Ratnapura,2018,6,11,12.6,1
Cyclone,Opanayaka,Ratnapura,2018,6,11,12.6,1
Cyclone,Kahawatta,Ratnapura,2018,6,11,12.6,1
Cyclone,Godakawela,Ratnapura,2018,6,11,12.6,1
Cyclone,Nivithigala,Ratnapura,2018,6,11,12.6,1
Cyclone,Balangoda,Ratnapura,2018,6,11,12.6,1
Cyclone,Vavuniya(Tamil),Vavuniya,2018,6,10,16.0,1
Cyclone,Vavuniya North,Vavuniya,2018,6,12,16.0,1
Cyclone,Vengalacheddikulam,Vavuniya,2018,6,12,16.0,1
Cyclone,Vavuniya South,Vavuniya,2018,6,9,16.0,1
Cyclone,Vengalacheddikulam,Vavuniya,2018,6,9,16.0,1
Cyclone,Paduwasnuwara west,Kurunegala,2018,6,19,14.4,1
Cyclone,Bamunukotuwa,Kurunegala,2018,7,19,14.2,1
Cyclone,Panduwasnuwara East,Kurunegala,2018,6,6,14.4,1
Cyclone,Narammala,Kurunegala,2018,6,10,14.4,1
Cyclone,Kurunegala,Kurunegala,2018,6,9,14.4,1
Cyclone,Weerambugedara,Kurunegala,2018,6,5,14.4,1
Cyclone,Ibbagamuwa,Kurunegala,2018,6,9,14.4,1
Cyclone,Paduwasnuwara west,Kurunegala,2018,6,10,14.4,1
Cyclone,Nikaweratiya,Kurunegala,2018,6,10,14.4,1
Cyclone,Rasnayakapura,Kurunegala,2018,6,10,14.4,1
Cyclone,Kobeigane,Kurunegala,2018,6,10,14.4,1
Cyclone,Alawwa,Kurunegala,2018,6,11,14.4,1
Cyclone,Ganewatta,Kurunegala,2018,6,11,14.4,1
Cyclone,Wariyapola,Kurunegala,2018,6,11,14.4,1
Cyclone,Maspotha,Kurunegala,2018,6,9,14.4,1
Cyclone,Aranayaka,Kegalle,2018,6,10,8.4,1
Cyclone,Udubaddawa,Kurunegala,2018,6,10,14.4,1
Cyclone,Bulathkohupitiya,Kegalle,2018,6,14,8.4,1
Cyclone,Ratmalana,Colombo,2018,6,11,13.9,1
Cyclone,Uhana,Ampara,2018,6,17,9.7,1
Cyclone,Kandavalai,Kilinochchi,2018,6,10,18.2,1
Cyclone,Karachchi,Kilinochchi,2018,6,11,18.2,1
Cyclone,Anamaduwa,Puttalam,2018,6,9,17.4,1
Cyclone,Mahakumbukkadawala,Puttalam,2018,6,9,17.4,1
Cyclone,Puttalam,Puttalam,2018,6,9,17.4,1
Cyclone,Karuwalagaswewa,Puttalam,2018,6,9,17.4,1
Cyclone,Pallama,Puttalam,2018,6,9,17.4,1
Cyclone,Arachchikattuwa,Puttalam,2018,6,9,17.4,1
Cyclone,Mahawewa,Puttalam,2018,6,9,17.4,1
Cyclone,Thenmaradchi (Chavakachcheri),Jaffna,2018,6,14,18.6,1
Cyclone,Valikamam North(Tellipallai),Jaffna,2018,6,14,18.6,1
Cyclone,Valikamam North(Tellipallai),Jaffna,2018,6,12,18.6,1
Cyclone,Nallur,Jaffna,2018,6,13,18.6,1
Cyclone,Vadamaradchi East (Maruthnkern,Jaffna,2018,6,13,18.6,1
Cyclone,Delft,Jaffna,2018,6,8,18.6,1
Cyclone,Valikamam West (Chankanai),Jaffna,2018,6,11,18.6,1
Cyclone,Valikamam South -West (Sandili,Jaffna,2018,6,12,18.6,1
Cyclone,Island South (Velanai),Jaffna,2018,6,11,18.6,1
Cyclone,Welimada,Badulla,2018,6,10,11.5,1
Cyclone,Uva Paranagama,Badulla,2018,6,10,11.5,1
Cyclone,Tangalle,Hambantota,2018,6,21,16.4,1
Cyclone,Beliatta,Hambantota,2018,6,19,16.4,1
Cyclone,Okewela,Hambantota,2018,6,12,16.4,1
Cyclone,Ambalantota,Hambantota,2018,6,13,16.4,1
Cyclone,Hambantota,Hambantota,2018,6,13,16.4,1
Cyclone,Beliatta,Hambantota,2018,6,12,16.4,1
Cyclone,Beliatta,Hambantota,2018,6,11,16.4,1
Cyclone,Okewela,Hambantota,2018,6,9,16.4,1
Cyclone,Yatiyanthota,Kegalle,2018,6,11,8.4,1
Cyclone,Pachchilaipalli,Kilinochchi,2018,6,9,18.2,1
Cyclone,Walasmulla,Hambantota,2018,6,7,16.4,1
Cyclone,Rattota,Matale,2018,6,7,10.3,1
Cyclone,Yatinuwara,Kandy,2018,5,5,9.8,1
Cyclone,Yatinuwara,Kandy,2018,5,4,9.8,1
Cyclone,Pathadumbara,Kandy,2018,5,6,9.8,1
Cyclone,Udunuwara,Kandy,2018,5,9,9.8,1
Cyclone,Galnewa,Anuradhapura,2018,5,9,12.1,1
Cyclone,Galewela,Matale,2018,5,7,7.0,1
Cyclone,Naula,Matale,2018,5,5,7.0,1
Cyclone,Medadumbara,Kandy,2018,5,6,9.8,1
Cyclone,Ratnapura,Ratnapura,2018,5,3,10.1,1
Cyclone,Kolonna,Ratnapura,2018,4,30,5.5,1
Cyclone,Aranayaka,Kegalle,2018,5,8,5.8,1
Cyclone,Kegalle,Kegalle,2018,5,8,5.8,1
Cyclone,Padavi Sri Pura,Trincomalee,2018,5,8,13.4,1
Cyclone,Seruvila,Trincomalee,2018,5,7,13.4,1
Cyclone,Muttur,Trincomalee,2018,5,2,13.4,1
Cyclone,Polpithigama,Kurunegala,2018,5,4,11.2,1
Cyclone,Weerambugedara,Kurunegala,2018,4,26,5.8,1
Cyclone,Udapalatha,Kandy,2018,5,5,9.8,1
Cyclone,Yatinuwara,Kandy,2018,5,6,9.8,1
Cyclone,Harispattuwa,Kandy,2018,5,7,9.8,1
Cyclone,Pathadumbara,Kandy,2018,5,7,9.8,1
Cyclone,Pathadumbara,Kandy,2018,5,5,9.8,1
Cyclone,Bulathkohupitiya,Kegalle,2018,5,7,5.8,1
Cyclone,Yatiyanthota,Kegalle,2018,5,4,5.8,1
Cyclone,Mawanella,Kegalle,2018,5,5,5.8,1
Cyclone,Hingurakgoda,Polannaruwa,2018,5,2,10.5,1
Cyclone,Horowpothana,Anuradhapura,2018,5,2,12.1,1
Cyclone,Kegalle,Kegalle,2018,5,3,5.8,1
Cyclone,Ruwanwella,Kegalle,2018,5,2,5.8,1
Cyclone,Udapalatha,Kandy,2018,5,9,9.8,1
Cyclone,Medadumbara,Kandy,2018,5,8,9.8,1
Cyclone,Warakapola,Kegalle,2018,5,10,5.8,1
Cyclone,Mawanella,Kegalle,2018,5,10,5.8,1
Cyclone,Akmeemana,Galle,2018,6,7,15.4,1
Cyclone,Imaduwa,Galle,2018,6,7,15.4,1
Cyclone,Baddegama,Galle,2018,6,7,15.4,1
Cyclone,Nagoda,Galle,2018,6,7,15.4,1
Cyclone,Hikkaduwa,Galle,2018,6,7,15.4,1
Cyclone,Goonapeenuwala,Galle,2018,6,7,15.4,1
Cyclone,Galle Four Gravets,Galle,2018,6,7,15.4,1
Cyclone,Niyagama,Galle,2018,6,7,15.4,1
Cyclone,Ambalangoda,Galle,2018,6,7,15.4,1
Cyclone,Balapitiya,Galle,2018,6,7,15.4,1
Cyclone,Thawalama,Galle,2018,6,7,15.4,1
Cyclone,Karandeniya,Galle,2018,6,7,15.4,1
Cyclone,Bope-Poddala,Galle,2018,6,7,15.4,1
Cyclone,Ambalangoda,Galle,2018,6,9,15.4,1
Cyclone,Sayinthamarathu,Ampara,2018,6,17,9.7,1
Cyclone,Niyagama,Galle,2018,6,9,15.4,1
Cyclone,Yakkalamulla,Galle,2018,6,9,15.4,1
Cyclone,Nanadhan,Mannar,2018,6,13,22.6,1
Cyclone,Manthai West,Mannar,2018,6,9,22.6,1
Cyclone,Mannar Town,Mannar,2018,6,8,22.6,1
Cyclone,Eheliyagoda,Ratnapura,2018,6,4,12.6,1
Cyclone,Ukuwela,Matale,2018,6,7,10.3,1
Cyclone,Galewela,Matale,2018,6,7,10.3,1
Cyclone,Ambanganga Korale,Matale,2018,6,7,10.3,1
Cyclone,Pallepola,Matale,2018,6,7,10.3,1
Cyclone,Yatawatta,Matale,2018,6,7,10.3,1
Cyclone,Naula,Matale,2018,6,7,10.3,1
Cyclone,Laggala-Pallegama,Matale,2018,6,7,10.3,1
Cyclone,Dambulla,Matale,2018,6,7,10.3,1
Cyclone,Mallawapitiya,Kurunegala,2018,6,5,14.4,1
Cyclone,Nagoda,Galle,2018,6,9,15.4,1
Cyclone,Samanthurai,Ampara,2018,6,17,9.7,1
Cyclone,Thirukkovil,Ampara,2018,6,17,9.7,1
Cyclone,Kalmunai Tamil,Ampara,2018,6,17,9.7,1
Cyclone,Dehiwala,Colombo,2018,7,11,13.4,1
Cyclone,Ratmalana,Colombo,2018,7,11,13.4,1
Cyclone,Moratuwa,Colombo,2018,7,11,13.4,1
Cyclone,Padukka,Colombo,2018,7,11,13.4,1
Cyclone,Kesbewa,Colombo,2018,7,11,13.4,1
Cyclone,Homagama,Colombo,2018,7,11,13.4,1
Cyclone,Pannala,Kurunegala,2018,7,9,14.2,1
Cyclone,Matara Four Gravets,Matara,2018,7,10,15.6,1
Cyclone,Porativu Pattu (Ellavul),Batticaloa,2018,7,9,12.6,1
Cyclone,Kareinagar,Jaffna,2018,5,28,15.5,1
Cyclone,Katharagama,Monaragala,2018,5,31,8.8,1
Cyclone,Madulla,Monaragala,2018,5,30,8.8,1
Cyclone,Badalkumbura,Monaragala,2018,5,25,8.8,1
Cyclone,Medagama,Monaragala,2018,5,25,8.8,1
Cyclone,Thanamalvila,Monaragala,2018,5,25,8.8,1
Cyclone,Siyambalanduwa,Monaragala,2018,5,25,8.8,1
Cyclone,Moneragala,Monaragala,2018,5,25,8.8,1
Cyclone,Buttala,Monaragala,2018,5,25,8.8,1
Cyclone,Hanguranketha,Nuwara Eliya,2018,5,20,8.9,1
Cyclone,Vengalacheddikulam,Vavuniya,2018,5,29,12.3,1
Cyclone,Koralai Pattu North(Vakarai),Batticaloa,2018,5,31,9.0,1
Cyclone,Hakmana,Matara,2018,5,20,13.4,1
Cyclone,Welipitiya,Matara,2018,5,20,13.4,1
Cyclone,Thihagoda,Matara,2018,5,20,13.4,1
Cyclone,Kolonna,Ratnapura,2018,5,20,10.1,1
Cyclone,Walapane,Nuwara Eliya,2018,5,20,8.9,1
Cyclone,Kothmale,Nuwara Eliya,2018,5,20,8.9,1
Cyclone,Oddusuddan,Mullaitivu,2018,5,22,6.0,1
Cyclone,Weeraketiya,Hambantota,2018,5,29,13.3,1
Cyclone,Thimbirigasyaya,Colombo,2018,7,11,13.4,1
Cyclone,Sri Jayawardanapura Kotte,Colombo,2018,7,11,13.4,1
Cyclone,Maharagama,Colombo,2018,7,11,13.4,1
Cyclone,Kelaniya,Gampaha,2018,7,9,12.9,1
Cyclone,Wariyapola,Kurunegala,2018,7,15,14.2,1
Cyclone,Bamunukotuwa,Kurunegala,2018,7,17,14.2,1
Cyclone,Kuliyapitiya West,Kurunegala,2018,7,7,14.2,1
Cyclone,Rideegama,Kurunegala,2018,7,7,14.2,1
Cyclone,Angunakolapelessa,Hambantota,2018,7,19,16.3,1
Cyclone,Katuwana,Hambantota,2018,7,18,16.3,1
Cyclone,Koralai Pattu West (Oddamavadi,Batticaloa,2018,7,20,12.6,1
Cyclone,Beliatta,Hambantota,2018,7,18,16.3,1
Cyclone,Bibile,Monaragala,2018,7,18,11.2,1
Cyclone,Aranayaka,Kegalle,2018,7,17,7.8,1
Cyclone,Thissamaharama,Hambantota,2018,7,17,16.3,1
Cyclone,Okewela,Hambantota,2018,7,17,16.3,1
Cyclone,Koralai Pattu South (Kiran),Batticaloa,2018,7,17,12.6,1
Cyclone,Ambalantota,Hambantota,2018,7,16,16.3,1
Cyclone,Navithanveli,Ampara,2018,3,12,6.6,0
Cyclone,Aranayaka,Kegalle,2018,7,12,7.8,1
Cyclone,Beliatta,Hambantota,2018,7,8,16.3,1
Cyclone,Mawanella,Kegalle,2018,7,11,7.8,1
Cyclone,Yatiyanthota,Kegalle,2018,7,9,7.8,1
Cyclone,Ruwanwella,Kegalle,2018,7,10,7.8,1
Cyclone,Kegalle,Kegalle,2018,7,11,7.8,1
Cyclone,Niyagama,Galle,2018,7,8,15.2,1
Cyclone,Yakkalamulla,Galle,2018,7,8,15.2,1
Cyclone,Nagoda,Galle,2018,7,8,15.2,1
Cyclone,Karandeniya,Galle,2018,7,8,15.2,1
Cyclone,Akmeemana,Galle,2018,7,8,15.2,1
Cyclone,Galle Four Gravets,Galle,2018,7,8,15.2,1
Cyclone,Elpitiya,Galle,2018,7,8,15.2,1
Cyclone,Bope-Poddala,Galle,2018,7,8,15.2,1
Cyclone,Ambalangoda,Galle,2018,7,8,15.2,1
Cyclone,Angunakolapelessa,Hambantota,2018,7,9,16.3,1
Cyclone,Angunakolapelessa,Hambantota,2018,7,23,16.3,1
Cyclone,Hambantota,Hambantota,2018,5,25,13.3,1
Cyclone,Okewela,Hambantota,2018,5,20,13.3,1
Cyclone,Bulathkohupitiya,Kegalle,2018,5,29,5.8,1
Cyclone,Bulathkohupitiya,Kegalle,2018,5,27,5.8,1
Cyclone,Galigamuwa,Kegalle,2018,5,22,5.8,1
Cyclone,Galigamuwa,Kegalle,2018,5,20,5.8,1
Cyclone,Kegalle,Kegalle,2018,5,27,5.8,1
Cyclone,Kegalle,Kegalle,2018,5,26,5.8,1
Cyclone,Warakapola,Kegalle,2018,5,25,5.8,1
Cyclone,Warakapola,Kegalle,2018,5,20,5.8,1
Cyclone,Hali-Ela,Badulla,2018,5,20,8.4,1
Cyclone,Nuwara Eliya,Nuwara Eliya,2018,5,21,8.9,1
Cyclone,Vengalacheddikulam,Vavuniya,2018,5,20,12.3,1
Cyclone,Thunukkai,Mullaitivu,2018,5,20,6.0,1
Cyclone,Hikkaduwa,Galle,2018,6,29,15.4,1
Cyclone,Kahawatta,Ratnapura,2018,7,2,12.5,1
Cyclone,Manmunai North (Batti Town),Batticaloa,2018,6,30,12.5,1
Cyclone,Eravur Pattu (Chenkalady),Batticaloa,2018,6,30,12.5,1
Cyclone,Koralai Pattu North(Vakarai),Batticaloa,2018,7,2,12.6,1
Cyclone,Thunukkai,Mullaitivu,2018,7,2,10.0,1
Cyclone,Moneragala,Monaragala,2018,6,30,11.3,1
Cyclone,Vavuniya(Tamil),Vavuniya,2018,7,1,15.5,1
Cyclone,Kegalle,Kegalle,2018,6,23,8.4,1
Cyclone,Bulathsinhala,Kaluthara,2018,6,5,13.5,1
Cyclone,Imbulpe,Ratnapura,2018,6,11,12.6,1
Cyclone,Eravur Town (Eravur),Batticaloa,2018,6,17,12.5,1
Cyclone,Damana,Ampara,2018,6,17,9.7,1
Cyclone,Karativu,Ampara,2018,6,17,9.7,1
Cyclone,Ampara,Ampara,2018,6,17,9.7,1
Cyclone,Navithanveli,Ampara,2018,6,17,9.7,1
Cyclone,Kalmunai,Ampara,2018,6,17,9.7,1
Cyclone,Ruwanwella,Kegalle,2018,5,27,5.8,1
Cyclone,Ruwanwella,Kegalle,2018,5,20,5.8,1
Cyclone,Aranayaka,Kegalle,2018,5,20,5.8,1
Cyclone,Aranayaka,Kegalle,2018,5,25,5.8,1
Cyclone,Weligepola,Ratnapura,2018,5,21,10.1,1
Cyclone,Imbulpe,Ratnapura,2018,5,21,10.1,1
Cyclone,Vavuniya North,Vavuniya,2018,5,19,12.3,1
Cyclone,Thamankaduwa,Polannaruwa,2018,5,29,10.5,1
Cyclone,Medirigiriya,Polannaruwa,2018,5,29,10.5,1
Cyclone,Hingurakgoda,Polannaruwa,2018,5,29,10.5,1
Cyclone,Dimbulagala,Polannaruwa,2018,5,29,10.5,1
Cyclone,Dimbulagala,Polannaruwa,2018,5,25,10.5,1
Cyclone,Moratuwa,Colombo,2018,6,1,13.9,1
Cyclone,Devinuwara,Matara,2018,5,20,13.4,1
Cyclone,Kirinda Puhulwella,Matara,2018,5,20,13.4,1
Cyclone,Katuwana,Hambantota,2018,5,20,13.3,1
Cyclone,Tangalle,Hambantota,2018,5,20,13.3,1
Cyclone,Balangoda,Ratnapura,2018,5,29,10.1,1
Cyclone,Beliatta,Hambantota,2018,5,20,13.3,1
Cyclone,Balangoda,Ratnapura,2018,5,21,10.1,1
Cyclone,Pelmadulla,Ratnapura,2018,5,21,10.1,1
Cyclone,Kalawana,Ratnapura,2018,5,21,10.1,1
Cyclone,Kahawatta,Ratnapura,2018,5,20,10.1,1
Cyclone,Elapatha,Ratnapura,2018,5,20,10.1,1
Cyclone,Ratnapura,Ratnapura,2018,5,20,10.1,1
Cyclone,Eheliyagoda,Ratnapura,2018,5,20,10.1,1
Cyclone,Rambukkana,Kegalle,2018,5,20,5.8,1
Cyclone,Yatiyanthota,Kegalle,2018,5,27,5.8,1
Cyclone,Yatiyanthota,Kegalle,2018,5,28,5.8,1
Cyclone,Yatiyanthota,Kegalle,2018,5,20,5.8,1
Cyclone,Mawanella,Kegalle,2018,5,20,5.8,1
Cyclone,Aranayaka,Kegalle,2018,5,29,5.8,1
Cyclone,Aranayaka,Kegalle,2018,5,28,5.8,1
Cyclone,Aranayaka,Kegalle,2018,5,27,5.8,1
Cyclone,Opanayaka,Ratnapura,2018,5,21,10.1,1
Cyclone,Mawanella,Kegalle,2018,3,16,3.1,0
Cyclone,Ukuwela,Matale,2018,10,30,5.1,1
Cyclone,Koralai Pattu North(Vakarai),Batticaloa,2018,3,12,7.8,0
Cyclone,Kegalle,Kegalle,2018,12,26,4.2,0
Cyclone,Mirigama,Gampaha,2018,12,23,9.8,0
Cyclone,Negombo,Gampaha,2018,12,24,9.8,0
Cyclone,Attanagalla,Gampaha,2018,12,25,9.8,0
Cyclone,Katana,Gampaha,2018,12,24,9.8,0
Cyclone,Pasbage Korale,Kandy,2018,12,22,7.6,0
Cyclone,Nanadhan,Mannar,2018,12,21,15.9,0
Cyclone,Ja-Ela,Gampaha,2018,11,29,8.2,0
Cyclone,Beliatta,Hambantota,2018,11,29,7.3,0
Cyclone,Homagama,Colombo,2018,11,25,8.7,0
Cyclone,Ambanganga Korale,Matale,2018,11,26,3.8,0
Cyclone,Panvila,Kandy,2018,11,11,6.3,0
Cyclone,Minipe,Kandy,2018,11,11,6.3,0
Cyclone,Mannar Town,Mannar,2018,11,16,13.0,0
Cyclone,Vadamaradchi East (Maruthnkern,Jaffna,2018,11,16,12.0,0
Cyclone,Vadamaradchi North (Point Pedr,Jaffna,2018,11,16,12.0,0
Cyclone,Vadamaradchi South-west (Karav,Jaffna,2018,11,16,12.0,0
