Disaster,Code Region,Code District,Code Commune,Location,District,Date,Year,Month,Day,Rainfall(mm),Wind Speed(mph)
FLOOD,1,1002,1002021.0,Ja-Ela,Gampaha,2008-06-04,2008,6,4,231.0,13.3
FLOOD,1,1002,1002021.0,Ja-Ela,Gampaha,2008-06-02,2008,6,2,231.0,13.3
FLOOD,1,1001,1001003.0,Colombo,Colombo,2008-06-01,2008,6,1,186.0,13.9
FLOOD,1,1001,1001012.0,Homagama,Colombo,2008-06-01,2008,6,1,186.0,13.9
FLOOD,1,1001,1001009.0,Kaduwela,Colombo,2008-06-01,2008,6,1,186.0,13.9
FLOOD,1,1001,1001015.0,Hanwella,Colombo,2008-06-01,2008,6,1,186.0,13.9
FLOOD,3,3001,3001021.0,Neluwa,Galle,2007-11-06,2007,11,6,260.0,8.5
FLOOD,3,3001,3001051.0,Imaduwa,Galle,2007-11-06,2007,11,6,260.0,8.5
LANDSLIDE,2,2003,2003009.0,Walapane,Nuwara Eliya,2007-12-16,2007,12,16,235.0,7.0
HEAVY RAINS,6,6001,6001024.0,Mahawa,Kurunegala,2007-12-23,2007,12,23,139.0,9.3
TORNADO,7,7002,7002010.0,Welikanda,Polannaruwa,2007-12-17,2007,12,17,211.9,8.9
FLOOD,4,4001,4001033.0,Nallur,Jaffna,2008-03-27,2008,3,27,56.1,9.6
FLOOD,1,1002,1002015.0,Minuwangoda,Gampaha,2008-05-30,2008,5,30,204.0,11.5
FLOOD,5,5003,5003024.0,Kinniya,Trincomalee,2003-02-20,2003,2,20,80.0,10.4
COASTLINE,6,6002,6002042.0,Nattandiya,Puttalam,2005-12-01,2005,12,1,265.9,12.3
COASTLINE,1,1003,1003024.0,Beruwala,Kaluthara,2005-06-16,2005,6,16,106.7,13.5
COASTLINE,1,1003,1003024.0,Beruwala,Kaluthara,2004-09-17,2004,9,17,111.8,12.2
COASTLINE,3,3002,3002042.0,Matara Four Gravets,Matara,2004-01-06,2004,1,6,111.0,8.9
COASTLINE,3,3003,3003015.0,Ambalantota,Hambantota,2001-07-30,2001,7,30,57.0,16.3
FLOOD,4,4001,4001012.0,Valikamam North(Tellipallai),Jaffna,2003-12-18,2003,12,18,293.6,14.2
FLOOD,4,4001,4001042.0,Delft,Jaffna,2007-12-23,2007,12,23,293.6,14.2
FLOOD,4,4001,4001012.0,Valikamam North(Tellipallai),Jaffna,2007-12-23,2007,12,23,293.6,14.2
FLOOD,4,4001,4001012.0,Valikamam North(Tellipallai),Jaffna,2006-11-10,2006,11,10,407.8,12.0
FLOOD,4,4001,4001012.0,Valikamam North(Tellipallai),Jaffna,2004-12-11,2004,12,11,293.6,14.2
FLOOD,4,4001,4001042.0,Delft,Jaffna,2004-12-11,2004,12,11,293.6,14.2
FLOOD,4,4001,4001033.0,Nallur,Jaffna,2006-11-10,2006,11,10,407.8,12.0
CYCLONE,5,5002,5002042.0,Damana,Ampara,2000-12-26,2000,12,26,553.1,9.1
CYCLONE,6,6002,6002042.0,Chilaw,Puttalam,2000-12-26,2000,12,26,265.9,12.3
CYCLONE,7,7002,7002012.0,Welikanda,Polannaruwa,2000-12-26,2000,12,26,211.9,8.9
CYCLONE,5,5001,5001018.0,Porativu Pattu (Ellavul),Batticaloa,2000-12-26,2000,12,26,305.0,11.0
STRONG WIND,4,4001,4001033.0,Nallur,Jaffna,2005-11-24,2005,11,24,407.8,12.0
STRONG WIND,4,4001,4001033.0,Nallur,Jaffna,2006-11-10,2006,11,10,407.8,12.0
STRONG WIND,4,4001,4001042.0,Delft,Jaffna,2006-10-28,2006,10,28,335.8,11.4
LANDSLIDE,2,2003,2003003.0,Kothmale,Nuwara Eliya,2006-03-05,2006,3,5,120.0,4.3
LANDSLIDE,2,2002,2002030.0,Rattota,Matale,2006-01-14,2006,1,14,90.0,5.7
LANDSLIDE,8,8001,8001027.0,Uva Paranagama,Badulla,2005-12-15,2005,12,15,223.0,7.1
FLOOD,7,7002,7002012.0,Dimbulagala,Polannaruwa,2001-01-29,2001,1,29,80.1,9.2
LANDSLIDE,2,2001,2001051.0,Udapalatha,Kandy,2005-12-05,2005,12,5,233.5,7.6
FLOOD,6,6001,6001060.0,Mawathagama,Kurunegala,2001-01-30,2001,1,30,62.0,9.9
LANDSLIDE,2,2001,2001051.0,Udapalatha,Kandy,2005-09-05,2005,9,5,207.1,11.3
LAND SUBSIDENCE,2,2003,2003009.0,Walapane,Nuwara Eliya,2004-12-19,2004,12,19,235.0,7.0
LANDSLIDE,6,6001,6001063.0,Rideegama,Kurunegala,2004-12-15,2004,12,15,139.0,9.3
LANDSLIDE,9,9001,9001018.0,Balangoda,Ratnapura,2003-12-16,2003,12,16,348.0,6.7
LANDSLIDE,9,9002,9002015.0,Galigamuwa,Kegalle,2003-11-21,2003,11,21,314.0,3.3
LANDSLIDE,2,2003,2003012.0,Nuwara Eliya,Nuwara Eliya,2003-06-02,2003,6,2,179.0,12.1
LANDSLIDE,9,9001,9001039.0,Kahawatta,Ratnapura,2003-05-26,2003,5,26,473.2,10.1
LANDSLIDE,2,2003,2003015.0,Ambagamuwakorale,Nuwara Eliya,2003-05-20,2003,5,20,217.0,8.9
LANDSLIDE,8,8001,8001042.0,Haldummulla,Badulla,2003-05-11,2003,5,11,141.0,8.4
LANDSLIDE,9,9001,9001015.0,Imbulpe,Ratnapura,2002-10-05,2002,10,5,561.4,8.2
LANDSLIDE,8,8001,8001042.0,Haldummulla,Badulla,2002-05-06,2002,5,6,141.0,8.4
LANDSLIDE,3,3003,3003024.0,Katuwana,Hambantota,2001-02-04,2001,2,4,47.0,10.8
LANDSLIDE,9,9001,9001015.0,Imbulpe,Ratnapura,2001-01-18,2001,1,18,195.0,6.6
LANDSLIDE,8,8001,8001039.0,Haputale,Badulla,2000-01-16,2000,1,16,139.0,7.5
STRONG WIND,6,6002,6002042.0,Nattandiya,Puttalam,2001-01-10,2001,1,10,81.3,12.8
STRONG WIND,6,6002,6002045.0,Wennappuwa,Puttalam,2001-01-10,2001,1,10,81.3,12.8
STRONG WIND,6,6002,6002030.0,Arachchikattuwa,Puttalam,2001-01-10,2001,1,10,81.3,12.8
FLOOD,5,5002,5002042.0,Damana,Ampara,2003-01-05,2003,1,5,271.1,9.6
FLOOD,5,5003,5003024.0,Kinniya,Trincomalee,2002-12-10,2002,12,10,275.0,12.1
FLOOD,1,1001,1001033.0,Moratuwa,Colombo,2002-10-20,2002,10,20,369.0,9.8
FLOOD,5,5001,5001018.0,Porativu Pattu (Ellavul),Batticaloa,2002-12-16,2002,12,16,305.0,11.0
FLOOD,7,7001,7001045.0,Thambuttegama,Anuradhapura,2002-12-18,2002,12,18,191.9,9.7
FLOOD,3,3002,3002045.0,Devinuwara,Matara,2003-05-17,2003,5,17,237.0,13.4
FLOOD,3,3002,3002039.0,Weligama,Matara,2003-05-17,2003,5,17,237.0,13.4
FLOOD,3,3002,3002042.0,Matara Four Gravets,Matara,2003-05-17,2003,5,17,237.0,13.4
FLOOD,5,5002,5002030.0,Ninthavur,Ampara,2006-12-18,2006,12,18,553.1,9.1
FLOOD,5,5001,5001030.0,Manmunai South - West (Peddipe,Batticaloa,2006-12-30,2006,12,30,305.0,11.0
FLOOD,3,3001,3001039.0,Galle Four Gravets,Galle,2003-05-17,2003,5,17,291.0,13.2
FLOOD,3,3001,3001033.0,Ambalangoda,Galle,2003-05-17,2003,5,17,291.0,13.2
FLOOD,3,3001,3001030.0,Welivitiya-Divithura,Galle,2003-05-17,2003,5,17,291.0,13.2
FLOOD,1,1003,1003010.0,Ingiriya,Kaluthara,2003-05-17,2003,5,17,157.5,11.6
FLOOD,1,1003,1003018.0,Millaniya,Kaluthara,2003-05-17,2003,5,17,157.5,11.6
FLOOD,3,3003,3003003.0,Sooriyawewa,Hambantota,2003-05-17,2003,5,17,114.0,13.3
FLOOD,3,3003,3003015.0,Ambalantota,Hambantota,2003-05-17,2003,5,17,114.0,13.3
FLOOD,3,3003,3003033.0,Tangalle,Hambantota,2003-05-17,2003,5,17,114.0,13.3
FLOOD,3,3003,3003025.0,Walasmulla,Hambantota,2003-05-17,2003,5,17,114.0,13.3
FLOOD,1,1001,1001003.0,Colombo,Colombo,2007-05-04,2007,5,4,382.0,12.0
FLOOD,5,5003,5003018.0,Thambalagamuwa,Trincomalee,2004-12-10,2004,12,10,275.0,12.1
FLOOD,5,5003,5003018.0,Thambalagamuwa,Trincomalee,2002-12-10,2002,12,10,275.0,12.1
FLOOD,7,7001,7001015.0,Nuwaragam Palatha Central,Anuradhapura,2003-01-08,2003,1,8,72.6,10.0
FLOOD,3,3003,3003033.0,Beliatta,Hambantota,2003-05-17,2003,5,17,114.0,13.3
FLOOD,1,1002,1002018.0,Gampaha,Gampaha,2003-05-17,2003,5,17,204.0,11.5
FLOOD,4,4005,4005006.0,Kandavalai,Kilinochchi,2004-12-10,2004,12,10,279.6,13.2
FLOOD,4,4005,4005006.0,Kandavalai,Kilinochchi,2005-12-18,2005,12,18,279.6,13.2
FLOOD,4,4005,4005006.0,Kandavalai,Kilinochchi,2007-12-23,2007,12,23,279.6,13.2
FLOOD,4,4005,4005006.0,Kandavalai,Kilinochchi,2008-03-08,2008,3,8,53.5,9.0
FLOOD,9,9001,9001006.0,Kuruvita,Ratnapura,2005-09-04,2005,9,4,353.5,11.2
FLOOD,7,7002,7002018.0,Elahera,Polannaruwa,2004-12-14,2004,12,14,211.9,8.9
FLOOD,7,7002,7002009.0,Lankapura,Polannaruwa,2004-12-14,2004,12,14,211.9,8.9
FLOOD,7,7002,7002012.0,Welikanda,Polannaruwa,2004-12-14,2004,12,14,211.9,8.9
FLOOD,4,4004,4004015.0,Maritimepattu,Mullaitivu,2004-12-16,2004,12,16,321.0,15.7
FLOOD,5,5003,5003033.0,Verugal/ Echchalampattai,Trincomalee,2004-12-10,2004,12,10,275.0,12.1
FLOOD,5,5003,5003030.0,Seruvila,Trincomalee,2004-12-10,2004,12,10,275.0,12.1
FLOOD,5,5003,5003027.0,Muttur,Trincomalee,2004-12-10,2004,12,10,275.0,12.1
FLOOD,5,5003,5003009.0,Gomarankadawala,Trincomalee,2004-12-10,2004,12,10,275.0,12.1
FLOOD,5,5002,5002051.0,Lahugala,Ampara,2004-12-10,2004,12,10,553.1,9.1
FLOOD,5,5002,5002039.0,Alayadiwembu,Ampara,2004-12-10,2004,12,10,553.1,9.1
FLOOD,5,5002,5002036.0,Akkaraipattu(Karunkoditivu),Ampara,2004-12-10,2004,12,10,553.1,9.1
FLOOD,5,5002,5002030.0,Ninthavur,Ampara,2004-12-10,2004,12,10,553.1,9.1
FLOOD,5,5002,5002045.0,Thirukkovil,Ampara,2004-12-10,2004,12,10,553.1,9.1
FLOOD,5,5002,5002027.0,Karativu,Ampara,2004-12-10,2004,12,10,553.1,9.1
FLOOD,5,5002,5002024.0,Kalmunai,Ampara,2004-12-10,2004,12,10,553.1,9.1
URBAN FLOOD,1,1001,1001003.0,Colombo,Colombo,2004-11-01,2004,11,1,310.0,8.7
URBAN FLOOD,1,1001,1001027.0,Thimbirigasyaya,Colombo,2004-11-01,2004,11,1,310.0,8.7
FLOOD,1,1003,1003024.0,Beruwala,Kaluthara,2004-10-08,2004,10,8,203.2,9.6
FLOOD,9,9001,9001033.0,Kalawana,Ratnapura,2004-09-20,2004,9,20,353.5,11.2
FLOOD,4,4001,4001033.0,Valikamam East (Kopay),Jaffna,2001-12-23,2001,12,23,293.6,14.2
FLOOD,1,1003,1003021.0,Kalutara,Kaluthara,2001-09-19,2001,9,19,111.8,12.2
FLOOD,7,7002,7002018.0,Elahera,Polannaruwa,2001-01-29,2001,1,29,80.1,9.2
FLOOD,7,7002,7002003.0,Hingurakgoda,Polannaruwa,2001-01-29,2001,1,29,80.1,9.2
FLOOD,7,7002,7002009.0,Lankapura,Polannaruwa,2001-01-29,2001,1,29,80.1,9.2
FLOOD,7,7002,7002006.0,Medirigiriya,Polannaruwa,2001-01-29,2001,1,29,80.1,9.2
FLOOD,7,7002,7002015.0,Thamankaduwa,Polannaruwa,2001-01-29,2001,1,29,80.1,9.2
FLOOD,5,5002,5002024.0,Kalmunai,Ampara,2000-11-18,2000,11,18,406.8,7.1
FLOOD,5,5002,5002036.0,Akkaraipattu(Karunkoditivu),Ampara,2000-11-18,2000,11,18,406.8,7.1
FLOOD,5,5002,5002045.0,Thirukkovil,Ampara,2000-11-18,2000,11,18,406.8,7.1
FLOOD,5,5002,5002051.0,Lahugala,Ampara,2000-02-01,2000,2,1,207.6,8.2
FLOOD,5,5002,5002048.0,Pothuvil,Ampara,2000-02-04,2000,2,4,207.6,8.2
FLOOD,5,5002,5002045.0,Thirukkovil,Ampara,2000-02-04,2000,2,4,207.6,8.2
FLOOD,5,5002,5002036.0,Akkaraipattu(Karunkoditivu),Ampara,2000-02-04,2000,2,4,207.6,8.2
FLOOD,5,5002,5002033.0,Addalachchenai,Ampara,2000-02-04,2000,2,4,207.6,8.2
FLOOD,5,5002,5002042.0,Damana,Ampara,2000-02-04,2000,2,4,207.6,8.2
STRONG WIND,1,1003,1003036.0,Palindanuwara,Kaluthara,2003-05-17,2003,5,17,157.5,11.6
FLOOD,1,1002,1002036.0,Kelaniya,Gampaha,2008-07-18,2008,7,18,177.0,12.9
FLOOD,9,9001,9001006.0,Kuruvita,Ratnapura,2006-10-23,2006,10,23,561.4,8.2
FLOOD,9,9001,9001003.0,Eheliyagoda,Ratnapura,2006-10-23,2006,10,23,561.4,8.2
FLOOD,1,1001,1001012.0,Homagama,Colombo,2006-10-20,2006,10,20,369.0,9.8
URBAN FLOOD,2,2001,2001018.0,Udadumbara,Kandy,2006-11-10,2006,11,10,373.6,6.3
STRONG WIND,4,4005,4005006.0,Kandavalai,Kilinochchi,2007-05-21,2007,5,21,111.6,14.5
STRONG WIND,4,4005,4005006.0,Kandavalai,Kilinochchi,2006-10-13,2006,10,13,319.9,10.9
STRONG WIND,4,4005,4005006.0,Kandavalai,Kilinochchi,2006-02-10,2006,2,10,75.4,11.0
FLOOD,6,6002,6002042.0,Chilaw,Puttalam,2005-11-21,2005,11,21,345.4,10.1
FLOOD,9,9002,9002012.0,Kegalle,Kegalle,2005-11-22,2005,11,22,314.0,3.3
FLOOD,4,4005,4005009.0,Karachchi,Kilinochchi,2007-12-23,2007,12,23,279.6,13.2
FLOOD,1,1003,1003036.0,Palindanuwara,Kaluthara,2005-11-21,2005,11,21,218.4,7.9
FLOOD,4,4005,4005009.0,Karachchi,Kilinochchi,2005-12-18,2005,12,18,279.6,13.2
FLOOD,4,4005,4005009.0,Karachchi,Kilinochchi,2004-12-10,2004,12,10,279.6,13.2
FLOOD,4,4005,4005009.0,Karachchi,Kilinochchi,2000-11-10,2000,11,10,388.4,11.0
STRONG WIND,1,1003,1003010.0,Ingiriya,Kaluthara,2005-04-20,2005,4,20,137.2,7.3
CYCLONE,5,5003,5003018.0,Thambalagamuwa,Trincomalee,2000-12-26,2000,12,26,275.0,12.1
CYCLONE,5,5003,5003015.0,Trincomalee Town And Gravets,Trincomalee,2000-12-26,2000,12,26,275.0,12.1
CYCLONE,5,5003,5003033.0,Verugal/ Echchalampattai,Trincomalee,2000-12-26,2000,12,26,275.0,12.1
CYCLONE,5,5003,5003030.0,Seruvila,Trincomalee,2000-12-26,2000,12,26,275.0,12.1
CYCLONE,5,5003,5003024.0,Kinniya,Trincomalee,2000-12-26,2000,12,26,275.0,12.1
CYCLONE,5,5003,5003021.0,Kanthalai,Trincomalee,2000-12-26,2000,12,26,275.0,12.1
CYCLONE,5,5003,5003009.0,Gomarankadawala,Trincomalee,2000-12-26,2000,12,26,275.0,12.1
CYCLONE,5,5003,5003003.0,Padavi Sri Pura,Trincomalee,2000-12-26,2000,12,26,275.0,12.1
FLOOD,5,5002,5002033.0,Addalachchenai,Ampara,2004-12-10,2004,12,10,553.1,9.1
STRONG WIND,5,5002,5002034.0,Eragama,Ampara,2006-04-10,2006,4,10,115.9,5.7
CYCLONE,5,5002,5002006.0,Padiyathalawa,Ampara,2000-12-26,2000,12,26,553.1,9.1
STRONG WIND,5,5002,5002034.0,Eragama,Ampara,2005-01-02,2005,1,2,271.1,9.6
FLOOD,4,4005,4005006.0,Kandavalai,Kilinochchi,2000-12-26,2000,12,26,279.6,13.2
LANDSLIDE,9,9001,9001033.0,Kalawana,Ratnapura,2003-06-06,2003,6,6,300.3,12.6
LANDSLIDE,9,9002,9002030.0,Dehiovita,Kegalle,2008-06-01,2008,6,1,234.0,8.4
FLOOD,9,9002,9002030.0,Dehiovita,Kegalle,2008-06-01,2008,6,1,234.0,8.4
STRONG WIND,7,7001,7001063.0,Galnewa,Anuradhapura,2000-12-28,2000,12,28,191.9,9.7
STRONG WIND,7,7001,7001054.0,Kekirawa,Anuradhapura,2000-12-26,2000,12,26,191.9,9.7
STRONG WIND,3,3001,3001030.0,Welivitiya-Divithura,Galle,2005-03-05,2005,3,5,78.0,6.3
FLOOD,4,4005,4005009.0,Karachchi,Kilinochchi,2007-03-10,2007,3,10,53.5,9.0
STRONG WIND,3,3001,3001012.0,Elpitiya,Galle,2005-03-05,2005,3,5,78.0,6.3
FLOOD,7,7001,7001024.0,Horowpothana,Anuradhapura,2004-12-10,2004,12,10,191.9,9.7
STRONG WIND,5,5002,5002034.0,Eragama,Ampara,2004-11-02,2004,11,2,406.8,7.1
STRONG WIND,1,1003,1003024.0,Beruwala,Kaluthara,2003-11-23,2003,11,23,218.4,7.9
FLOOD,1,1003,1003018.0,Millaniya,Kaluthara,2007-11-22,2007,11,22,218.4,7.9
FLOOD,1,1003,1003021.0,Kalutara,Kaluthara,2007-08-31,2007,8,31,68.6,12.9
FLOOD,1,1003,1003030.0,Mathugama,Kaluthara,2007-08-31,2007,8,31,68.6,12.9
STRONG WIND,1,1003,1003021.0,Kalutara,Kaluthara,2007-08-21,2007,8,21,68.6,12.9
FLOOD,7,7002,7002015.0,Thamankaduwa,Polannaruwa,2007-12-18,2007,12,18,211.9,8.9
STRONG WIND,7,7002,7002003.0,Hingurakgoda,Polannaruwa,2007-12-17,2007,12,17,211.9,8.9
STRONG WIND,7,7002,7002006.0,Medirigiriya,Polannaruwa,2007-12-17,2007,12,17,211.9,8.9
FLOOD,2,2002,2002033.0,Ukuwela,Matale,2007-12-21,2007,12,21,185.0,4.8
FLOOD,2,2002,2002018.0,Matale,Matale,2007-12-24,2007,12,24,185.0,4.8
FLOOD,2,2002,2002012.0,Pallepola,Matale,2007-12-23,2007,12,23,185.0,4.8
FLOOD,2,2002,2002009.0,Naula,Matale,2007-12-23,2007,12,23,185.0,4.8
FLOOD,7,7002,7002010.0,Welikanda,Polannaruwa,2007-12-23,2007,12,23,211.9,8.9
FLOOD,7,7002,7002003.0,Hingurakgoda,Polannaruwa,2007-12-18,2007,12,18,211.9,8.9
FLOOD,7,7002,7002006.0,Medirigiriya,Polannaruwa,2007-12-18,2007,12,18,211.9,8.9
FLOOD,8,8001,8001036.0,Ella,Badulla,2001-02-04,2001,2,4,94.0,6.2
COASTLINE,6,6002,6002045.0,Wennappuwa,Puttalam,2004-04-01,2004,4,1,146.7,8.2
LANDSLIDE,3,3001,3001048.0,Yakkalamulla,Galle,2007-10-17,2007,10,17,279.0,11.3
LANDSLIDE,3,3001,3001012.0,Elpitiya,Galle,2007-10-17,2007,10,17,279.0,11.3
LAND SUBSIDENCE,2,2001,2001024.0,Medadumbara,Kandy,2007-07-30,2007,7,30,142.5,13.2
FLOOD,3,3003,3003012.0,Hambantota,Hambantota,2006-12-20,2006,12,20,157.0,8.9
FLOOD,1,1002,1002003.0,Negombo,Gampaha,2006-10-25,2006,10,25,224.0,9.2
LANDSLIDE,9,9001,9001012.0,Ratnapura,Ratnapura,2007-12-18,2007,12,18,348.0,6.7
LAND SUBSIDENCE,9,9001,9001003.0,Eheliyagoda,Ratnapura,2007-11-22,2007,11,22,547.8,6.1
STRONG WIND,9,9001,9001027.0,Elapatha,Ratnapura,2007-10-06,2007,10,6,561.4,8.2
FLOOD,3,3001,3001006.0,Balapitiya,Galle,2006-10-20,2006,10,20,279.0,11.3
LANDSLIDE,2,2001,2001036.0,Yatinuwara,Kandy,2007-09-08,2007,9,8,207.1,11.3
STRONG WIND,3,3002,3002045.0,Devinuwara,Matara,2007-05-04,2007,5,4,237.0,13.4
LANDSLIDE,9,9001,9001021.0,Opanayaka,Ratnapura,2007-11-08,2007,11,8,547.8,6.1
LANDSLIDE,9,9001,9001012.0,Ratnapura,Ratnapura,2007-10-22,2007,10,22,561.4,8.2
FLOOD,3,3003,3003033.0,Tangalle,Hambantota,2007-11-12,2007,11,12,237.0,7.3
FLOOD,5,5003,5003033.0,Verugal/ Echchalampattai,Trincomalee,2007-12-27,2007,12,27,275.0,12.1
FLOOD,3,3002,3002021.0,Welipitiya,Matara,2006-10-29,2006,10,29,268.0,11.6
FLOOD,3,3003,3003033.0,Tangalle,Hambantota,2007-09-19,2007,9,19,97.0,14.6
FLOOD,5,5003,5003030.0,Seruvila,Trincomalee,2007-12-27,2007,12,27,275.0,12.1
FLOOD,4,4001,4001021.0,Vadamaradchi South-West (Karav,Jaffna,2007-12-23,2007,12,23,293.6,14.2
STRONG WIND,1,1001,1001036.0,Kesbewa,Colombo,2003-05-11,2003,5,11,382.0,12.0
FLOOD,5,5001,5001036.0,Manmunai South & Eruvilpattu (,Batticaloa,2007-12-24,2007,12,24,305.0,11.0
FLOOD,5,5001,5001021.0,Manmunai West(Vavunatheivu),Batticaloa,2007-12-24,2007,12,24,305.0,11.0
FLOOD,5,5001,5001024.0,Kattankudy,Batticaloa,2007-12-23,2007,12,23,305.0,11.0
FLOOD,5,5001,5001018.0,Manmunai North (Batti Town),Batticaloa,2007-12-23,2007,12,23,305.0,11.0
LANDSLIDE,3,3002,3002027.0,Kamburupitiya,Matara,2007-11-03,2007,11,3,305.0,8.6
COASTLINE,6,6002,6002030.0,Arachchikattuwa,Puttalam,2001-10-01,2001,10,1,320.7,11.0
FLOOD,5,5001,5001015.0,Eravur Town (Eravur),Batticaloa,2007-12-23,2007,12,23,305.0,11.0
LANDSLIDE,3,3002,3002018.0,Akuressa,Matara,2007-11-03,2007,11,3,305.0,8.6
FLOOD,5,5001,5001012.0,Eravur Pattu (Chenkalady),Batticaloa,2007-12-18,2007,12,18,305.0,11.0
LANDSLIDE,9,9001,9001015.0,Imbulpe,Ratnapura,2006-11-07,2006,11,7,547.8,6.1
LANDSLIDE,3,3001,3001039.0,Galle Four Gravets,Galle,2007-08-28,2007,8,28,218.0,14.9
LAND SUBSIDENCE,2,2001,2001030.0,Kandy Four Gravets & Gangawata,Kandy,2007-12-18,2007,12,18,233.5,7.6
LANDSLIDE,2,2001,2001015.0,Panvila,Kandy,2007-10-17,2007,10,17,469.2,7.7
LANDSLIDE,2,2001,2001015.0,Panvila,Kandy,2007-12-24,2007,12,24,233.5,7.6
LANDSLIDE,2,2001,2001030.0,Kandy Four Gravets & Gangawata,Kandy,2007-12-24,2007,12,24,233.5,7.6
LANDSLIDE,2,2001,2001048.0,Delthota,Kandy,2007-12-23,2007,12,23,233.5,7.6
STRONG WIND,2,2002,2002024.0,Laggala-Pallegama,Matale,2006-07-22,2006,7,22,114.0,9.7
HEAVY RAINS,2,2002,2002024.0,Laggala-Pallegama,Matale,2006-02-28,2006,2,28,71.0,5.3
HEAVY RAINS,2,2002,2002024.0,Laggala-Pallegama,Matale,2007-01-02,2007,1,2,90.0,5.7
FLOOD,2,2002,2002024.0,Laggala-Pallegama,Matale,2006-01-13,2006,1,13,90.0,5.7
HEAVY RAINS,2,2002,2002024.0,Laggala-Pallegama,Matale,2005-12-07,2005,12,7,185.0,4.8
FLOOD,5,5001,5001030.0,Manmunai South - West (Peddipe,Batticaloa,2005-11-21,2005,11,21,291.0,8.6
FLOOD,5,5001,5001009.0,Koralai Pattu (Valachchenai),Batticaloa,2005-11-21,2005,11,21,291.0,8.6
FLOOD,1,1002,1002021.0,Ja-Ela,Gampaha,2005-11-22,2005,11,22,174.0,8.2
FLOOD,4,4005,4005006.0,Kandavalai,Kilinochchi,2002-11-02,2002,11,2,388.4,11.0
FLOOD,1,1002,1002003.0,Negombo,Gampaha,2005-01-22,2005,1,22,29.0,10.2
STRONG WIND,3,3003,3003030.0,Beliatta,Hambantota,2003-10-07,2003,10,7,155.0,10.4
STRONG WIND,2,2002,2002024.0,Laggala-Pallegama,Matale,2005-05-07,2005,5,7,133.0,7.0
FLOOD,2,2002,2002024.0,Laggala-Pallegama,Matale,2007-12-20,2007,12,20,185.0,4.8
FLOOD,2,2002,2002024.0,Laggala-Pallegama,Matale,2000-12-05,2000,12,5,185.0,4.8
FLOOD,4,4001,4001006.0,Valikamam West (Chankanai),Jaffna,2007-12-23,2007,12,23,293.6,14.2
HEAVY RAINS,2,2002,2002024.0,Laggala-Pallegama,Matale,2005-05-25,2005,5,25,133.0,7.0
FLOOD,5,5002,5002030.0,Ninthavur,Ampara,2005-12-10,2005,12,10,553.1,9.1
FLOOD,4,4001,4001015.0,Valikamam South (Uduvil),Jaffna,2007-12-23,2007,12,23,293.6,14.2
HEAVY RAINS,2,2002,2002006.0,Dambulla,Matale,2007-12-19,2007,12,19,185.0,4.8
HEAVY RAINS,2,2002,2002006.0,Dambulla,Matale,2007-11-22,2007,11,22,306.0,3.8
HEAVY RAINS,2,2002,2002006.0,Dambulla,Matale,2007-11-21,2007,11,21,306.0,3.8
FLOOD,5,5001,5001024.0,Kattankudy,Batticaloa,2005-12-10,2005,12,10,305.0,11.0
HEAVY RAINS,2,2002,2002006.0,Dambulla,Matale,2007-09-11,2007,9,11,112.0,8.2
HEAVY RAINS,2,2002,2002006.0,Dambulla,Matale,2007-01-09,2007,1,9,90.0,5.7
HEAVY RAINS,2,2002,2002006.0,Dambulla,Matale,2007-01-08,2007,1,8,90.0,5.7
HEAVY RAINS,2,2002,2002006.0,Dambulla,Matale,2006-12-28,2006,12,28,185.0,4.8
HEAVY RAINS,2,2002,2002006.0,Dambulla,Matale,2006-11-06,2006,11,6,306.0,3.8
FLOOD,5,5001,5001036.0,Manmunai South & Eruvilpattu (,Batticaloa,2005-12-10,2005,12,10,305.0,11.0
HEAVY RAINS,2,2002,2002006.0,Dambulla,Matale,2006-11-01,2006,11,1,306.0,3.8
HEAVY RAINS,2,2002,2002006.0,Dambulla,Matale,2006-10-18,2006,10,18,341.0,5.1
HEAVY RAINS,2,2002,2002006.0,Dambulla,Matale,2006-10-11,2006,10,11,341.0,5.1
HEAVY RAINS,2,2002,2002006.0,Dambulla,Matale,2006-10-04,2006,10,4,341.0,5.1
HEAVY RAINS,2,2002,2002006.0,Dambulla,Matale,2006-09-25,2006,9,25,112.0,8.2
FLOOD,4,4001,4001030.0,Thenmaradchi (Chavakachcheri),Jaffna,2007-12-23,2007,12,23,293.6,14.2
STRONG WIND,6,6002,6002033.0,Chilaw,Puttalam,2004-06-12,2004,6,12,135.0,17.4
FLOOD,5,5001,5001009.0,Koralai Pattu (Valachchenai),Batticaloa,2001-12-10,2001,12,10,305.0,11.0
FLOOD,4,4005,4005006.0,Kandavalai,Kilinochchi,2002-01-07,2002,1,7,74.8,12.8
FLOOD,4,4005,4005006.0,Kandavalai,Kilinochchi,2003-01-01,2003,1,1,74.8,12.8
FLOOD,5,5001,5001009.0,Koralai Pattu (Valachchenai),Batticaloa,2000-11-19,2000,11,19,291.0,8.6
STRONG WIND,8,8001,8001015.0,Soranathota,Badulla,2004-12-14,2004,12,14,223.0,7.1
STRONG WIND,8,8001,8001015.0,Soranathota,Badulla,2007-06-26,2007,6,26,54.0,11.5
FLOOD,7,7001,7001042.0,Rajanganaya,Anuradhapura,2007-12-23,2007,12,23,191.9,9.7
FLOOD,7,7001,7001063.0,Galnewa,Anuradhapura,2007-12-23,2007,12,23,191.9,9.7
