Serial,Disaster,Code Region,Code District,Code Commune,Location,District,Date,Year,Month
RA2006,RAINS,lka002,lka002001,lka002001039,Arawwawala(GN),Kandy,2006-06-08,2006,6
RA2008,RAINS,lka002,lka002001,lka002001039,Gangoda South(GN),Kandy,2008-04-21,2008,4
RA2008,RAINS,lka002,lka002001,lka002001039,Yalegoda West(GN),Kandy,2008-11-10,2008,11
RA2008,RAINS,lka002,lka002001,lka002001039,Wegiriya West(GN),Kandy,2008-12-15,2008,12
RA2009,RAINS,lka002,lka002001,lka002001039,Bambaradeniya(GN),Kandy,2009-04-10,2009,4
RA2009,RAINS,lka002,lka002001,lka002001039,Warakagoda(GN),Kandy,2009-01-10,2009,1
RA2009,RAINS,lka002,lka002001,lka002001039,Godapala East(GN),Kandy,2009-05-10,2009,5
RA2009,RAINS,lka002,lka002001,lka002001039,Mampitiya(GN),Kandy,2009-04-10,2009,4
RA2008,RAINS,lka002,lka002001,lka002001039,Gangoda(GN),Kandy,2008-10-19,2008,10
RA2009,RAINS,lka002,lka002001,lka002001039,Nawa Elpitiya North(GN),Kandy,2009-12-07,2009,12
RA2009,RAINS,lka002,lka002001,lka002001039,Pitawala Watta(GN,Kandy,2009-04-20,2009,4
RA2005,RAINS,lka002,lka002001,lka002001039,Godapala East(GN),Kandy,2005-12-20,2005,12
RA2005,RAINS,lka002,lka002001,lka002001039,Palle Aludeniya(GN),Kandy,2005-08-12,2005,8
RA2009,RAINS,lka002,lka002001,lka002001039,Karamada Soth(GN),Kandy,2009-11-03,2009,11
RA2009,RAINS,lka002,lka002001,lka002001039,Urulewatta(GN),Kandy,2009-05-01,2009,5
RA2009,RAINS,lka002,lka002001,lka002001039,Boyagama(GN),Kandy,2009-01-04,2009,1
RA2009,RAINS,lka002,lka002001,lka002001039,Walapitiya(GN),Kandy,2009-03-30,2009,3
RA2009,RAINS,lka002,lka002001,lka002001039,Ihala Koorukuttala(GN),Kandy,2009-02-10,2009,2
RA2006,RAINS,lka002,lka002001,lka002001039,Alapalawala West(GN),Kandy,2006-11-20,2006,11
RA2005,RAINS,lka002,lka002001,lka002001054,Udagama(GN),Kandy,2005-07-28,2005,7
RA2005,RAINS,lka002,lka002001,lka002001054,"Kohowala(GN), Ethgala West(GN), Polmalagama(GN)",Kandy,2005-06-11,2005,6
RA2005,RAINS,lka002,lka002001,lka002001054,"Gampolawela(GN), Pitakanda(GN)",Kandy,2005-08-11,2005,8
RA2005,RAINS,lka002,lka002001,lka002001054,"Singhapura(GN), Karagala(GN)",Kandy,2005-11-14,2005,11
RA2006,RAINS,lka002,lka002001,lka002001054,"Gemunupura(GN), Ulapane(GN), Wallahagoda(GN)",Kandy,2006-02-07,2006,2
RA2006,RAINS,lka002,lka002001,lka002001054,"Kelly Group(GN), Malwattagama(GN)",Kandy,2006-04-07,2006,4
RA2006,RAINS,lka002,lka002001,lka002001054,"Wetakedeniya(GN), Wallahagoda(GN)",Kandy,2006-09-07,2006,9
RA2006,RAINS,lka002,lka002001,lka002001054,"Pellapitiya(GN), Herakola(GN), Rakshawa(GN)",Kandy,2006-09-07,2006,9
RA2006,RAINS,lka002,lka002001,lka002001054,"Ulapane South(GN), Wetakedeniya(GN)",Kandy,2006-12-07,2006,12
RA2006,RAINS,lka002,lka002001,lka002001054,"Giraulla(GN), Galpaya(GN), Malwattagama(GN), Pitathalawa(GN)",Kandy,2006-07-15,2006,7
RA2006,RAINS,lka002,lka002001,lka002001054,"Rakshawa(GN), Patithalawa(GN)",Kandy,2006-07-24,2006,7
RA2006,RAINS,lka002,lka002001,lka002001054,"Galpaya(GN), Ulapane South(GN)",Kandy,2006-12-11,2006,12
RA2006,RAINS,lka002,lka002001,lka002001054,"Karagala(GN), Kelly Group(GN), Herakola(GN)",Kandy,2006-12-11,2006,12
RA2007,RAINS,lka002,lka002001,lka002001054,"Halpitiya South(GN), Herakola(GN)",Kandy,2007-10-27,2007,10
RA2008,RAINS,lka002,lka002001,lka002001054,"Singhapura(GN), Thembiligala(GN)",Kandy,2008-07-15,2008,7
RA2008,RAINS,lka002,lka002001,lka002001054,Giriulla(GN),Kandy,2008-07-18,2008,7
RA2008,RAINS,lka002,lka002001,lka002001054,"Meethalawaw, Yatapana(GN), Karagala(GN)",Kandy,2008-10-15,2008,10
RA2008,RAINS,lka002,lka002001,lka002001054,"Yatapana(GN), Galpaya(GN), Alugolla(GN)",Kandy,2008-06-11,2008,6
RA2008,RAINS,lka002,lka002001,lka002001054,"Meethalawa, Alugolla(GN), Rakshawa(GN)",Kandy,2008-11-20,2008,11
RA2008,RAINS,lka002,lka002001,lka002001054,"Udahenthenna(GN), Galpaya(GN)",Kandy,2008-12-12,2008,12
RA2009,RAINS,lka002,lka002001,lka002001054,"Yatapana(GN), Rakshawa(GN), Pitakanda(GN)",Kandy,2009-03-04,2009,3
RA2009,RAINS,lka002,lka002001,lka002001054,"Giraulla(GN), Rakshawa(GN), Halagama(GN)",Kandy,2009-04-22,2009,4
RA2009,RAINS,lka002,lka002001,lka002001054,"Polmalagama(GN), Rakshawa(GN), Pelpitiya(GN), Herakola(GN)",Kandy,2009-06-15,2009,6
RA2009,RAINS,lka002,lka002001,lka002001054,"Polmalagama(GN), Pella Pitiya(GN)",Kandy,2009-03-07,2009,3
RA2009,RAINS,lka002,lka002001,lka002001054,"Herakola(GN), Meethalawa, Kohowala(GN), MAligapurana(GN)",Kandy,2009-07-27,2009,7
RA2009,RAINS,lka002,lka002001,lka002001054,"Paragala(GN), Rakshawa(GN), Ethgala(GN), Ulapane(GN)",Kandy,2009-11-09,2009,11
RA2009,RAINS,lka002,lka002001,lka002001054,"Ulapane(GN), Galpaya(GN), Malwattagama(GN), Rakshawa(GN)",Kandy,2009-10-14,2009,10
RA2009,RAINS,lka002,lka002001,lka002001054,"Singhapura(GN), Miyanagolla(GN), Herakola(GN)",Kandy,2009-10-14,2009,10
RA2006,RAINS,lka002,lka002001,lka002001045,"Bogahapitiya, Hewavissa(GN), Marassana(GN)",Kandy,2006-08-01,2006,8
RA2006,RAINS,lka002,lka002001,lka002001045,"Munamalaya, Marassana(GN)",Kandy,2006-11-01,2006,11
RA2006,RAINS,lka002,lka002001,lka002001045,"Bopitiya(GN), Marassana(GN)",Kandy,2006-01-14,2006,1
RA2006,RAINS,lka002,lka002001,lka002001045,"Haputhale Egodagama(GN), Thalathuoya(GN)",Kandy,2006-03-27,2006,3
RA2006,RAINS,lka002,lka002001,lka002001045,Udawela(GN),Kandy,2006-05-25,2006,5
RA2006,RAINS,lka002,lka002001,lka002001045,Bolepa(GN),Kandy,2006-09-11,2006,9
RA2006,RAINS,lka002,lka002001,lka002001045,Thalathuoya(GN),Kandy,2006-11-11,2006,11
RA2006,RAINS,lka002,lka002001,lka002001045,Thalathuoya(GN),Kandy,2006-11-13,2006,11
RA2006,RAINS,lka002,lka002001,lka002001045,Moragolla(GN),Kandy,2006-11-15,2006,11
RA2006,RAINS,lka002,lka002001,lka002001045,Oluwawatta(GN),Kandy,2006-11-15,2006,11
RA2006,RAINS,lka002,lka002001,lka002001045,Nugaliyedda(GN),Kandy,2006-11-16,2006,11
RA2006,RAINS,lka002,lka002001,lka002001045,Nugaliyedda(GN),Kandy,2006-11-18,2006,11
RA2006,RAINS,lka002,lka002001,lka002001045,Uduwela(GN),Kandy,2006-11-18,2006,11
RA2006,RAINS,lka002,lka002001,lka002001045,Hewavissa East(GN),Kandy,2006-11-19,2006,11
RA2006,RAINS,lka002,lka002001,lka002001045,Ethulgama(GN),Kandy,2006-11-20,2006,11
RA2006,RAINS,lka002,lka002001,lka002001045,Haputhale Pallegama(GN),Kandy,2006-11-21,2006,11
RA2006,RAINS,lka002,lka002001,lka002001045,Singharagama(GN),Kandy,2006-11-27,2006,11
RA2006,RAINS,lka002,lka002001,lka002001045,Ankelipitiya(GN),Kandy,2006-02-12,2006,2
RA2006,RAINS,lka002,lka002001,lka002001045,Ratemulla(GN),Kandy,2006-12-14,2006,12
RA2006,RAINS,lka002,lka002001,lka002001045,Uduwela(GN),Kandy,2006-12-14,2006,12
RA2006,RAINS,lka002,lka002001,lka002001012,Elikewela(GN),Kandy,2006-12-19,2006,12
RA2006,RAINS,lka002,lka002001,lka002001045,"Welegama(GN), ",Kandy,2006-12-23,2006,12
RA2006,RAINS,lka002,lka002001,lka002001045,Kapuliyadda(GN),Kandy,2006-12-23,2006,12
RA2007,RAINS,lka002,lka002001,lka002001045,Ethulgama(GN),Kandy,2007-05-01,2007,5
RA2007,RAINS,lka002,lka002001,lka002001045,Damunugolla(GN),Kandy,2007-01-13,2007,1
RA2007,RAINS,lka002,lka002001,lka002001045,Thalathuoya(GN),Kandy,2007-11-03,2007,11
RA2007,RAINS,lka002,lka002001,lka002001045,Thalathuoya(GN),Kandy,2007-04-18,2007,4
RA2007,RAINS,lka002,lka002001,lka002001045,Thalathuoya(GN),Kandy,2007-04-30,2007,4
RA2007,RAINS,lka002,lka002001,lka002001045,Ankelipitiya(GN),Kandy,2007-06-20,2007,6
RA2007,RAINS,lka002,lka002001,lka002001045,Godagampitiya(GN),Kandy,2007-01-11,2007,1
RA2007,RAINS,lka002,lka002001,lka002001045,Bawlana(GN),Kandy,2007-12-22,2007,12
RA2007,RAINS,lka002,lka002001,lka002001045,Batagalla(GN),Kandy,2007-12-23,2007,12
RA2007,RAINS,lka002,lka002001,lka002001045,Marassana(GN),Kandy,2007-12-23,2007,12
RA2008,RAINS,lka002,lka002001,lka002001045,Singharagama(GN),Kandy,2008-01-05,2008,1
RA2008,RAINS,lka002,lka002001,lka002001045,Godompitiya(GN),Kandy,2008-11-25,2008,11
RA2009,RAINS,lka002,lka002001,lka002001045,Kapuliyedda(GN),Kandy,2009-08-16,2009,8
FL2006,FLOOD,lka002,lka002001,lka002001003,Haddapitiya(GN),Kandy,2006-11-18,2006,11
FL2006,FLOOD,lka002,lka002001,lka002001003,Ethamulla(GN),Kandy,2006-12-22,2006,12
RA2006,RAINS,lka002,lka002001,lka002001003,Dehideniya(GN),Kandy,2006-12-11,2006,12
RA2006,RAINS,lka002,lka002001,lka002001003,Kuragama North(GN),Kandy,2006-11-18,2006,11
RA2006,RAINS,lka002,lka002001,lka002001003,Medagoda Pahala(GN),Kandy,2006-11-18,2006,11
RA2006,RAINS,lka002,lka002001,lka002001003,Ban Anga(GN),Kandy,2006-11-18,2006,11
RA2006,RAINS,lka002,lka002001,lka002001003,Ponnila(GN),Kandy,2006-11-19,2006,11
RA2006,RAINS,lka002,lka002001,lka002001003,Galagedara West(GN),Kandy,2006-11-19,2006,11
RA2006,RAINS,lka002,lka002001,lka002001003,Rokhill(GN),Kandy,2006-11-20,2006,11
RA2006,RAINS,lka002,lka002001,lka002001003,Kirindiwelpola(GN),Kandy,2006-11-23,2006,11
RA2007,RAINS,lka002,lka002001,lka002001003,Meegahahena(GN),Kandy,2007-06-22,2007,6
RA2007,RAINS,lka002,lka002001,lka002001003,Ambagahahena(GN),Kandy,2007-08-31,2007,8
RA2008,RAINS,lka002,lka002001,lka002001003,Kumaragama North(GN),Kandy,2008-01-13,2008,1
RA2008,RAINS,lka002,lka002001,lka002001003,Walpola(GN),Kandy,2008-03-25,2008,3
RA2008,RAINS,lka002,lka002001,lka002001003,Thalpitiya(GN),Kandy,2008-10-20,2008,10
RA2008,RAINS,lka002,lka002001,lka002001003,Kuragama(GN),Kandy,2008-11-16,2008,11
RA2008,RAINS,lka002,lka002001,lka002001003,Kumburegama(GN),Kandy,2008-11-13,2008,11
RA2009,RAINS,lka002,lka002001,lka002001003,Minigamuwa(GN),Kandy,2009-02-04,2009,2
RA2009,RAINS,lka002,lka002001,lka002001003,Damunugasthenna(GN),Kandy,2009-03-05,2009,3
RA2009,RAINS,lka002,lka002001,lka002001003,Damunugasthenna(GN),Kandy,2009-06-07,2009,6
RA2006,RAINS,lka002,lka002001,lka002001030,Ogastawatta(GN),Kandy,2006-11-11,2006,11
RA2006,RAINS,lka002,lka002001,lka002001030,Pahala Thennakumbura(GN),Kandy,2006-11-11,2006,11
RA2006,RAINS,lka002,lka002001,lka002001030,Thennekumbura(GN),Kandy,2006-12-11,2006,12
RA2006,RAINS,lka002,lka002001,lka002001030,Ihala Thennekumbura(GN),Kandy,2006-11-17,2006,11
RA2006,RAINS,lka002,lka002001,lka002001030,Ihala Thennekumbura(GN),Kandy,2006-11-11,2006,11
RA2006,RAINS,lka002,lka002001,lka002001030,PahalaThennekumbura(GN),Kandy,2006-11-18,2006,11
RA2006,RAINS,lka002,lka002001,lka002001030,Uda Peradeniya(GN),Kandy,2006-11-11,2006,11
RA2006,RAINS,lka002,lka002001,lka002001030,Ogastawatta(GN),Kandy,2006-12-11,2006,12
RA2006,RAINS,lka002,lka002001,lka002001030,Ampitiya Udagama South(GN),Kandy,2006-11-11,2006,11
RA2006,RAINS,lka002,lka002001,lka002001030,Mahakanda(GN),Kandy,2006-12-11,2006,12
RA2006,RAINS,lka002,lka002001,lka002001030,Thennekumbura(GN),Kandy,2006-11-11,2006,11
RA2006,RAINS,lka002,lka002001,lka002001030,Pahala Thennekumbura(GN),Kandy,2006-11-17,2006,11
RA2006,RAINS,lka002,lka002001,lka002001030,Ogastawatta(GN),Kandy,2006-09-11,2006,9
RA2006,RAINS,lka002,lka002001,lka002001030,Thalwatta(GN),Kandy,2006-10-30,2006,10
RA2006,RAINS,lka002,lka002001,lka002001030,Wewathenna(GN),Kandy,2006-11-11,2006,11
RA2006,RAINS,lka002,lka002001,lka002001030,Ogastawatta(GN),Kandy,2006-11-16,2006,11
RA2006,RAINS,lka002,lka002001,lka002001030,Ampitiya South(GN),Kandy,2006-03-11,2006,3
RA2006,RAINS,lka002,lka002001,lka002001030,Ampitiya South(GN),Kandy,2006-11-11,2006,11
RA2006,RAINS,lka002,lka002001,lka002001030,Hindagala(GN),Kandy,2006-12-11,2006,12
RA2006,RAINS,lka002,lka002001,lka002001030,Mulgampala(GN),Kandy,2006-11-13,2006,11
RA2006,RAINS,lka002,lka002001,lka002001030,Nagasthenna(GN),Kandy,2006-11-18,2006,11
RA2006,RAINS,lka002,lka002001,lka002001030,Godagandeniya(GN),Kandy,2006-11-11,2006,11
RA2006,RAINS,lka002,lka002001,lka002001030,Bahirawa Kanda(GN),Kandy,2006-10-23,2006,10
RA2006,RAINS,lka002,lka002001,lka002001030,Bahirawa Kanda(GN),Kandy,2006-11-20,2006,11
RA2006,RAINS,lka002,lka002001,lka002001030,Bowala(GN),Kandy,2006-11-14,2006,11
RA2006,RAINS,lka002,lka002001,lka002001030,Ampitiya Udagama South(GN),Kandy,2006-10-11,2006,10
RA2006,RAINS,lka002,lka002001,lka002001030,Deiyannewela(GN),Kandy,2006-09-10,2006,9
RA2006,RAINS,lka002,lka002001,lka002001030,Ogastawatta(GN),Kandy,2006-11-13,2006,11
RA2009,RAINS,lka002,lka002001,lka002001030,Thalwatta(GN),Kandy,2009-10-31,2009,10
RA2006,RAINS,lka002,lka002001,lka002001030,Lewella(GN),Kandy,2006-11-18,2006,11
RA2009,RAINS,lka002,lka002001,lka002001030,Lewela(GN),Kandy,2009-11-13,2009,11
RA2009,RAINS,lka002,lka002001,lka002001030,Ampitiya Udagama(GN),Kandy,2009-11-19,2009,11
RA2009,RAINS,lka002,lka002001,lka002001030,Thennekumbura(GN),Kandy,2009-11-11,2009,11
RA2009,RAINS,lka002,lka002001,lka002001030,Suduhumpala(GN),Kandy,2009-11-11,2009,11
RA2006,RAINS,lka002,lka002001,lka002001030,Ogastawatta(GN),Kandy,2006-05-11,2006,5
RA2006,RAINS,lka002,lka002001,lka002001030,Ampitiya Udagama South(GN),Kandy,2006-11-26,2006,11
RA2006,RAINS,lka002,lka002001,lka002001030,Ampitiya Udagama South(GN),Kandy,2006-12-11,2006,12
RA2006,RAINS,lka002,lka002001,lka002001030,Meddegama(GN),Kandy,2006-11-11,2006,11
RA2006,RAINS,lka002,lka002001,lka002001030,Nagasthenna(GN),Kandy,2006-10-19,2006,10
RA2006,RAINS,lka002,lka002001,lka002001030,Nagasthenna(GN),Kandy,2006-06-11,2006,6
RA2009,RAINS,lka002,lka002001,lka002001030,Pahala Eriyagama(GN),Kandy,2009-11-11,2009,11
RA2006,RAINS,lka002,lka002001,lka002001030,Deiyannewela(Gn),Kandy,2006-10-27,2006,10
RA2006,RAINS,lka002,lka002001,lka002001030,"11/10,Houspital Rd, Kandy",Kandy,2006-10-27,2006,10
RA2006,RAINS,lka002,lka002001,lka002001030,Thennekumbura(GN),Kandy,2006-11-23,2006,11
RA2006,RAINS,lka002,lka002001,lka002001030,Ogastawatta(GN),Kandy,2006-02-11,2006,2
RA2006,RAINS,lka002,lka002001,lka002001030,Watapuluwa West(GN),Kandy,2006-11-19,2006,11
RA2006,RAINS,lka002,lka002001,lka002001030,Thennekumbura(GN),Kandy,2006-11-13,2006,11
RA2006,RAINS,lka002,lka002001,lka002001030,Thennekumbura(GN),Kandy,2006-11-26,2006,11
RA2006,RAINS,lka002,lka002001,lka002001030,Ketawala(GN),Kandy,2006-11-19,2006,11
RA2006,RAINS,lka002,lka002001,lka002001030,Suduhumpala(GN),Kandy,2006-11-25,2006,11
RA2006,RAINS,lka002,lka002001,lka002001030,Mulgampala(GN),Kandy,2006-11-25,2006,11
RA2006,RAINS,lka002,lka002001,lka002001030,Bowala(GN),Kandy,2006-11-11,2006,11
RA2006,RAINS,lka002,lka002001,lka002001030,Watapulu South(GN),Kandy,2006-11-16,2006,11
RA2006,RAINS,lka002,lka002001,lka002001030,Watapulu South(GN),Kandy,2006-11-17,2006,11
RA2006,RAINS,lka002,lka002001,lka002001030,Suduhumpala East(GN),Kandy,2006-11-11,2006,11
RA2006,RAINS,lka002,lka002001,lka002001030,Ketawala(GN),Kandy,2006-11-17,2006,11
RA2006,RAINS,lka002,lka002001,lka002001030,Pahala Eriyagama(GN),Kandy,2006-10-11,2006,10
RA2006,RAINS,lka002,lka002001,lka002001030,Suduhumpala(GN),Kandy,2006-11-11,2006,11
RA2006,RAINS,lka002,lka002001,lka002001030,Suduhumpala(GN),Kandy,2006-11-18,2006,11
RA2006,RAINS,lka002,lka002001,lka002001030,Ampitiya Pallegama(GN),Kandy,2006-11-11,2006,11
RA2007,RAINS,lka002,lka002001,lka002001030,Mahakanda(GN),Kandy,2007-06-22,2007,6
RA2006,RAINS,lka002,lka002001,lka002001030,Ogastawatta(GN),Kandy,2006-11-18,2006,11
RA2006,RAINS,lka002,lka002001,lka002001030,Suduhumpala East(GN),Kandy,2006-11-18,2006,11
RA2007,RAINS,lka002,lka002001,lka002001030,Ampitiya North(GN),Kandy,2007-09-18,2007,9
RA2006,RAINS,lka002,lka002001,lka002001030,Suduhumpola(GN),Kandy,2006-11-13,2006,11
RA2006,RAINS,lka002,lka002001,lka002001030,Ampitiya North(GN),Kandy,2006-11-22,2006,11
RA2006,RAINS,lka002,lka002001,lka002001030,Getambe(GN),Kandy,2006-11-16,2006,11
RA2006,RAINS,lka002,lka002001,lka002001030,Suduhumpola East(GN),Kandy,2006-11-15,2006,11
RA2006,RAINS,lka002,lka002001,lka002001030,Gurudeniya East(GN),Kandy,2006-11-11,2006,11
RA2006,RAINS,lka002,lka002001,lka002001030,Gurudeniya East(GN),Kandy,2006-11-19,2006,11
RA2007,RAINS,lka002,lka002001,lka002001030,Ampitiya Udagama North(GN),Kandy,2007-06-27,2007,6
RA2006,RAINS,lka002,lka002001,lka002001030,Suduhumpala West(GN),Kandy,2006-12-13,2006,12
RA2006,RAINS,lka002,lka002001,lka002001030,Welata(GN),Kandy,2006-08-11,2006,8
RA2006,RAINS,lka002,lka002001,lka002001030,Udaperadeniya(GN),Kandy,2006-12-11,2006,12
RA2006,RAINS,lka002,lka002001,lka002001030,Udaperadeniya(GN),Kandy,2006-12-26,2006,12
RA2006,RAINS,lka002,lka002001,lka002001030,Udaperadeniya(GN),Kandy,2006-10-11,2006,10
RA2006,RAINS,lka002,lka002001,lka002001030,Ketawala(GN),Kandy,2006-11-30,2006,11
RA2007,RAINS,lka002,lka002001,lka002001030,Ketawala(GN),Kandy,2007-06-23,2007,6
RA2006,RAINS,lka002,lka002001,lka002001030,Lewella(GN),Kandy,2006-11-29,2006,11
RA2006,RAINS,lka002,lka002001,lka002001030,Malwatta(GN),Kandy,2006-10-26,2006,10
RA2006,RAINS,lka002,lka002001,lka002001030,Thalwatta(GN),Kandy,2006-04-11,2006,4
RA2006,RAINS,lka002,lka002001,lka002001030,Hindagala(GN),Kandy,2006-12-24,2006,12
RA2006,RAINS,lka002,lka002001,lka002001030,Bowala(GN),Kandy,2006-11-13,2006,11
RA2006,RAINS,lka002,lka002001,lka002001030,Gurudeniya West(GN),Kandy,2006-11-11,2006,11
RA2007,RAINS,lka002,lka002001,lka002001030,Ampitiya North(GN),Kandy,2007-06-25,2007,6
RA2007,RAINS,lka002,lka002001,lka002001030,Ampitiya Udagama South(GN),Kandy,2007-07-09,2007,7
RA2007,RAINS,lka002,lka002001,lka002001030,Nagasthenna(GN),Kandy,2007-10-29,2007,10
RA2007,RAINS,lka002,lka002001,lka002001030,Boowelikada(GN),Kandy,2007-05-11,2007,5
RA2007,RAINS,lka002,lka002001,lka002001030,Ampitiya South(GN),Kandy,2007-10-25,2007,10
RA2007,RAINS,lka002,lka002001,lka002001030,Ogastawatta(GN),Kandy,2007-10-26,2007,10
RA2007,RAINS,lka002,lka002001,lka002001030,Ampitiya North(GN),Kandy,2007-12-18,2007,12
RA2007,RAINS,lka002,lka002001,lka002001030,Ketawala(GN),Kandy,2007-06-22,2007,6
RA2008,RAINS,lka002,lka002001,lka002001030,Bahirawakanda(GN),Kandy,2008-12-03,2008,12
RA2008,RAINS,lka002,lka002001,lka002001030,Boowelikada(GN),Kandy,2008-03-26,2008,3
RA2007,RAINS,lka002,lka002001,lka002001030,Ampitiya North(GN),Kandy,2007-12-25,2007,12
RA2007,RAINS,lka002,lka002001,lka002001030,Ampitiya North(GN),Kandy,2007-12-22,2007,12
RA2007,RAINS,lka002,lka002001,lka002001030,Thennekumbura(GN),Kandy,2007-12-22,2007,12
RA2008,RAINS,lka002,lka002001,lka002001030,Uda bowala(GN),Kandy,2008-03-29,2008,3
RA2007,RAINS,lka002,lka002001,lka002001030,Udaperadeniaya(GN),Kandy,2007-07-11,2007,7
RA2008,RAINS,lka002,lka002001,lka002001030,Ogastawatta(GN),Kandy,2008-12-06,2008,12
RA2008,RAINS,lka002,lka002001,lka002001030,Hindagala(GN),Kandy,2008-03-13,2008,3
RA2008,RAINS,lka002,lka002001,lka002001030,Mahaiyawa(GN),Kandy,2008-05-13,2008,5
RA2008,RAINS,lka002,lka002001,lka002001030,Thennekumbura(GN),Kandy,2008-01-03,2008,1
RA2008,RAINS,lka002,lka002001,lka002001030,Ampitiya North(GN),Kandy,2008-03-17,2008,3
RA2008,RAINS,lka002,lka002001,lka002001030,Ampitiya North(GN),Kandy,2008-03-19,2008,3
RA2008,RAINS,lka002,lka002001,lka002001030,Udaperadeniya(GN),Kandy,2008-06-01,2008,6
RA2008,RAINS,lka002,lka002001,lka002001030,Thennekumbura(GN),Kandy,2008-09-10,2008,9
RA2008,RAINS,lka002,lka002001,lka002001030,Ampitiya Udagama South(GN),Kandy,2008-11-22,2008,11
RA2008,RAINS,lka002,lka002001,lka002001030,Wewathenna(GN),Kandy,2008-04-20,2008,4
RA2008,RAINS,lka002,lka002001,lka002001030,Thennekumbura(GN),Kandy,2008-04-26,2008,4
RA2008,RAINS,lka002,lka002001,lka002001030,Welata(GN),Kandy,2008-11-03,2008,11
RA2008,RAINS,lka002,lka002001,lka002001030,Ampitiya Udagama South(GN),Kandy,2008-11-04,2008,11
RA2008,RAINS,lka002,lka002001,lka002001030,Wewathenna(GN),Kandy,2008-04-26,2008,4
RA2008,RAINS,lka002,lka002001,lka002001030,Thennekumbura(GN),Kandy,2008-03-20,2008,3
RA2008,RAINS,lka002,lka002001,lka002001030,Ogastawatta(GN),Kandy,2008-04-19,2008,4
RA2008,RAINS,lka002,lka002001,lka002001030,Ampitiya Pallegama(GN),Kandy,2008-06-29,2008,6
RA2008,RAINS,lka002,lka002001,lka002001030,Thennekumbura(GN),Kandy,2008-11-26,2008,11
RA2008,RAINS,lka002,lka002001,lka002001030,Thennekumbura(GN),Kandy,2008-11-29,2008,11
RA2008,RAINS,lka002,lka002001,lka002001030,Watapuluwa South(GN),Kandy,2008-10-09,2008,10
RA2008,RAINS,lka002,lka002001,lka002001030,Ketawala(GN),Kandy,2008-11-25,2008,11
RA2009,RAINS,lka002,lka002001,lka002001030,Thennekumbura(GN),Kandy,2009-01-30,2009,1
RA2009,RAINS,lka002,lka002001,lka002001030,Thennekumbura(GN),Kandy,2009-02-26,2009,2
RA2006,RAINS,lka002,lka002001,lka002001030,Katukele(GN),Kandy,2006-05-12,2006,5
RA2005,RAINS,lka002,lka002001,lka002001030,Katukele(GN),Kandy,2005-05-12,2005,5
RA2006,RAINS,lka002,lka002001,lka002001030,Ampitiya(GN),Kandy,2006-01-13,2006,1
RA2006,RAINS,lka002,lka002001,lka002001030,Meddegama(GN),Kandy,2006-01-14,2006,1
RA2005,RAINS,lka002,lka002001,lka002001030,Thennekumbura(GN),Kandy,2005-11-28,2005,11
RA2006,RAINS,lka002,lka002001,lka002001030,Nagasthenna(GN),Kandy,2006-01-13,2006,1
RA2005,RAINS,lka002,lka002001,lka002001030,Thennekumbura(GN),Kandy,2005-11-24,2005,11
RA2005,RAINS,lka002,lka002001,lka002001030,Udaperadeniay(GN),Kandy,2005-11-24,2005,11
RA2005,RAINS,lka002,lka002001,lka002001030,Wewathenna(GN),Kandy,2005-11-15,2005,11
RA2006,RAINS,lka002,lka002001,lka002001030,Ampitiya Udagama South(GN),Kandy,2006-04-18,2006,4
RA2006,RAINS,lka002,lka002001,lka002001030,Ampitiya Udagama South(GN),Kandy,2006-04-19,2006,4
RA2006,RAINS,lka002,lka002001,lka002001030,Malwatta(GN),Kandy,2006-05-24,2006,5
RA2006,RAINS,lka002,lka002001,lka002001030,Maligathenna(GN),Kandy,2006-08-05,2006,8
RA2006,RAINS,lka002,lka002001,lka002001030,Ampitiya(GN),Kandy,2006-06-15,2006,6
RA2006,RAINS,lka002,lka002001,lka002001030,Mapanawathura(GN),Kandy,2006-05-24,2006,5
RA2006,RAINS,lka002,lka002001,lka002001030,Poorna Watta West(GN),Kandy,2006-02-07,2006,2
RA2006,RAINS,lka002,lka002001,lka002001030,Pahala Eriyagama(GN),Kandy,2006-10-26,2006,10
RA2006,RAINS,lka002,lka002001,lka002001030,Godagandeniya(GN),Kandy,2006-10-26,2006,10
RA2006,RAINS,lka002,lka002001,lka002001030,Ketawala(GN),Kandy,2006-11-11,2006,11
RA2009,RAINS,lka002,lka002001,lka002001030,Uda Bowala(GN),Kandy,2009-11-11,2009,11
RA2006,RAINS,lka002,lka002001,lka002001030,Gurudeniya Dambawela(GN),Kandy,2006-11-11,2006,11
RA2006,RAINS,lka002,lka002001,lka002001030,Thennekumbura(GN),Kandy,2006-02-06,2006,2
RA2006,RAINS,lka002,lka002001,lka002001030,Ampitiya South(GN),Kandy,2006-05-20,2006,5
RA2006,RAINS,lka002,lka002001,lka002001030,Ampitiya South(GN),Kandy,2006-05-05,2006,5
RA2006,RAINS,lka002,lka002001,lka002001030,Deiyangewela(GN),Kandy,2006-05-30,2006,5
RA2006,RAINS,lka002,lka002001,lka002001030,Thennekumbura(GN),Kandy,2006-05-20,2006,5
RA2006,RAINS,lka002,lka002001,lka002001030,Wattaranthenna(GN),Kandy,2006-03-20,2006,3
RA2006,RAINS,lka002,lka002001,lka002001030,Thennekumbura(GN),Kandy,2006-10-15,2006,10
